,2021-12-31,A股年度“涨停王”出炉，四成交易日均封板,Wind
3654,2020-10-30,中国银行(03988.HK)前三季度纯利1457.11亿元同比减少8.69%,格隆汇
3655,2020-10-30,银行股三季报：中国银行前三季度净利润1457亿元同比下降8.69% 盈利能力下降,腾讯网
3656,2020-10-30,中行：前三季度净利润1457.1亿元 同比下降8.69% 盈利能力下降,新浪
3657,2020-10-30,中国银行(03988.HK)：同意聘任赵蓉为业务管理总监,格隆汇
3658,2020-10-30,中国银行第三季度净利润448亿元人民币，同比下降1.6% 盈利能力下降,金十数据
3659,2020-10-30,中国银行：三季度净利润447.9亿元，下降1.62% 盈利能力下降,Wind
3660,2020-10-30,落子频频，金融机构扎根一体化示范区,证券时报网
3661,2020-10-30,蚂蚁集团IPO或逾百万人认购 人人有份机会高？,新浪
3662,2020-10-30,中国银行成为新加坡绿色金融中心创始合作伙伴,中国金融新闻网
3663,2020-10-30,今年银行永续债发行近5000亿元,Wind
3664,2020-10-30,深圳市海王生物工程股份有限公司 关于为控股子公司提供担保实施情况的公告 大额借贷担保,证券时报
3665,2020-10-29,蚂蚁是一家系统性重要金融机构吗？,经济观察网
3666,2020-10-29,保险机构微博影响力哪家强？大都会人寿中国跌出前十,新浪
3667,2020-10-29,中国银行上海市分行首次亮相 2020上海国际养老、辅具及康复医疗博览会,第一财经
3668,2020-10-29,中国银行(03988)拟赎回全部3.2亿股第一期境内优先股,智通财经
3669,2020-10-29,中国银行现1笔大宗交易 共成交903.13万元,新浪
3670,2020-10-29,2020年银行网点转型发展趋势研究咨询,中研网
3671,2020-10-29,深圳的数字货币“红包”试验，谁最受益？,21世纪经济报道
3672,2020-10-29,山东中行全力服务第三届进口博览会,山东商报
3673,2020-10-29,【债券快讯】10月28日中资美元债一级市场新发多只债券,国元国际
3674,2020-10-29,A股融资融券日报：两融余额增加49.47亿元（10月28日）,Wind
3675,2020-10-29,瞄准“银发经济”：银行业深耕养老金融,新浪
3676,2020-10-29,中行山东泰安分行助农点开进万人社区,中国金融新闻网
3677,2020-10-28,【SHPGX交易及数据指数发布】,新浪
3678,2020-10-28,信托机构微博影响力哪家强？安信信托下降两位,新浪
3679,2020-10-28,长亮科技(300348)：大行市场突破 景气东风加持,西南证券
3680,2020-10-28,敬老正当时 中银送温暖,凤凰网
3681,2020-10-28,花呗利率制定需符合监管有关规定 2020年信用贷款行业发展前景与投资调研,中研网
3682,2020-10-28,【债券快讯】10月27日中资美元债一级市场新发1只债券；另有多家公司召开电话会议,国元国际
3683,2020-10-28,A股融资融券日报：两融余额增加4.84亿元（10月27日）,Wind
3684,2020-10-27,金融活水直达　广东银行业极速助力企业融资,奥一网
3685,2020-10-27,露笑科技(002617.SZ)拟向中国银行申请增加1.2亿元综合授信额度,智通财经
3686,2020-10-27,银行机构微博影响力哪家强？浦发银行无缘前十,新浪
3687,2020-10-27,龚成：如何看待建行的增长力？,凤凰网
3688,2020-10-27,陕西首批贸易外汇收支便利化试点业务全面落地,中国金融新闻网
3689,2020-10-27,A股融资融券日报：两融余额减少19.57亿元（10月26日）,Wind
3690,2020-10-27,银行股跌惨了！近20亿资金撤退，什么信号？,21世纪经济报道
3691,2020-10-26,2020年10月26日中国银行黄金市场分析：黄金窄幅震荡，静候大选,汇通网
3692,2020-10-26,【建投公用环保】9月发电量同比增长5.3%，煤价自高位有所回落,能源交运万维网
3693,2020-10-26,人行那曲市中支强化政银企联动,中国金融新闻网
3694,2020-10-26,中国银行：升级服务 以科技引领助力进博会,中国金融新闻网
3695,2020-10-26,深圳部分大行收紧“房抵贷”：住宅类放缓、商铺等基本停贷,21世纪经济报道
3696,2020-10-26,东莞市奥海科技股份有限公司 关于使用暂时闲置募集资金进行现金管理的进展公告,证券时报
3697,2020-10-26,中银99银发节为爱上线 银发专区全新升级,凤凰网
3698,2020-10-26,中行大连市分行积极推广应收账款融资服务平台业务,中国金融新闻网
3699,2020-10-26,助力三亿人上冰雪 中国银行冬奥系列产品在成都发布,凤凰网
3700,2020-10-26,河北省国资委与32家金融机构签署战略合作公约,Wind
3701,2020-10-26,A股融资融券日报：两融余额减少114.88亿元（10月23日）,Wind
3702,2020-10-26,汇聚金融力量全力服务进博会,经济日报
3703,2020-10-25,中行服务再升级 科技引领助进博,第一财经
3704,2020-10-24,为什么银行股能逆势上行?,财富动力网
3705,2020-10-23,聚焦外汇信息服务 新华财经连接银行服务实体经济,期货日报网
3706,2020-10-23,农行、中行、建行因侵害消费者金融信息安全被重罚！消费者应如何保护金融信息？ 其他违规处罚,新浪
3707,2020-10-23,放弃事业部制？人保资产拟成立独立基金公司,新浪
3708,2020-10-23,2020年10月23日中国银行黄金市场分析：大选前黄金维持震荡态势,理财18
3709,2020-10-23,视频|中国银行长三角一体化示范区机构揭牌成立,第一财经
3710,2020-10-22,东江环保(002672.SZ)：拟向中国银行深圳高新区支行申请综合授信额度不超3亿元,格隆汇
3711,2020-10-22,保险机构微博影响力哪家强？百年人寿跌出前十,新浪
3712,2020-10-22,大连市银行业开展清廉金融文化建设助力银行业合规稳健发展,中国金融新闻网
3713,2020-10-22,WEMONEY研究室日报：银保监会通报招联消金四大违规问题；农行中行建行分支行被罚超4000万 金融监管处罚,凤凰网
3714,2020-10-22,发生了什么？“央妈”痛下“杀手”！几家大行遭重罚合计4000多万 其他违规处罚,中证报
3715,2020-10-22,投资人获银保监会回函：中行“原油宝”事件已调查终结,Wind
3716,2020-10-22,金融一线|投资人获银保监会回函：中行“原油宝”事件已调查终结,新浪
3717,2020-10-22,央行重罚！建行、农行、中行收到大额罚单 金融监管处罚,基金观察网
3718,2020-10-22,央行开出罕见巨额罚单，农行、中行、建行被罚4000多万！ 金融监管处罚,搜狐
3719,2020-10-22,罕见！央行：对农行、建行、中行合计开出4000多万大罚单! 金融监管处罚,资本邦
3720,2020-10-22,【行情】港股内银股走强，邮储银行涨4.75%，建设银行涨2.8%，工商银行涨2.4%，招商银行与中国银行涨近2%,金十数据
3721,2020-10-22,罕见大罚单！央行放大招，建行、农行、中行被重罚4000多万,中国基金报
3722,2020-10-22,中行石嘴山分行被罚411万：侵害消费者个人信息依法得到保护权利 金融监管处罚,新浪
3723,2020-10-22,每日晨报-20201022,国元国际
3724,2020-10-22,【债券快讯】10月21日中资美元债一级市场新发多只债券；另有2家公司召开电话会议,国元国际
3725,2020-10-21,【SHPGX交易及数据指数发布】,新浪
3726,2020-10-21,信托机构微博影响力哪家强？紫金信托无缘前十,新浪
3727,2020-10-21,中行携手广交会 助力小微企业解决难题,中国金融新闻网
3728,2020-10-21,中国银行石嘴山违法遭罚411万 侵害消费者个人信息权利 金融监管处罚,中国经济网
3729,2020-10-21,今年31家银行发5500亿永续债，3家国有大行占比超四成,澎湃新闻
3730,2020-10-21,【异动股】中国银行(03988-HK)涨118.31%,财华社
3731,2020-10-21,京东金融回应用户遭盗刷:系用户点击假冒链接 输短信验证码致密码泄露 安全事故,TechWeb
3732,2020-10-21,A股融资融券日报：两融余额增加43.8亿元（10月20日）,Wind
3733,2020-10-21,机构认为银行股性价比逐步提升,中证报
3734,2020-10-21,支持实体经济让利普通投资者,中证报
3735,2020-10-20,中银广交会融资对接活动达成授信意向8亿元,东方网
3736,2020-10-20,中行甘肃省分行首笔“中银企E贷·银税贷”成功发放,中国金融新闻网
3737,2020-10-20,银行机构微博影响力哪家强？广发银行无缘前十,新浪
3738,2020-10-20,【银华基金】交易日报 2020-10-20,新浪
3739,2020-10-20,茂硕电源(002660.SZ)拟向中国银行申请不超过1.5亿元的综合授信额度,智通财经
3740,2020-10-20,年化收益4.1％，工行代销的理财产品都能爆雷？,腾讯网
3741,2020-10-20,警惕！京东金融疑存支付安全漏洞 消费者遭遇多次盗刷 经营问题,新浪
3742,2020-10-20,鹏元国际 | 评级行动：鹏元国际确认中银航空租赁'A-'国际刻度长期主体评级；授予'A-2'短期主体评级；展望稳定,中证鹏元评级
3743,2020-10-20,全球ESG投资成风口！中行“尝鲜”蓝色债券，4年发行90亿美元可持续发展类债券,证券时报网
3744,2020-10-20,A股融资融券日报：两融余额增加26.32亿元（10月19日）,Wind
3745,2020-10-20,全球绿色债券发行超万亿美元 为绿色信贷项目提供低成本稳定资金,上证报
3746,2020-10-19,中国银行成为新加坡绿色金融中心创始合作伙伴,中国金融新闻网
3747,2020-10-19,太难了！五大银行招考接力上热搜 一众考生哀嚎吐槽：要招物理学家、电竞选手吗？,中证报
3748,2020-10-19,中国银行(03988.HK)10月30日董事会审议及批准三季度业绩,格隆汇
3749,2020-10-19,【新华财经独家】新加坡中行前9个月新增“一带一路”项目相关融资近22亿美元,新华网
3750,2020-10-19,A股融资融券日报：两融余额减少33.11亿元（10月16日）,Wind
3751,2020-10-19,大摩下调中国银行(03988-HK)目标价 机构下调估值,财华社
3752,2020-10-18,如何看《商业银行法（修改建议稿）》？,倪军金融与流动性研究
3753,2020-10-17,中国银行董事长刘连舸赴定点扶贫县调研指导工作,中国银行
3754,2020-10-17,从三家行业“领头羊”，看银行智能投顾市场现状,和讯
3755,2020-10-17,【金融头条】数字人民币深圳红包初体验 未来首次发行或设额度,经济观察网
3756,2020-10-17,中行金融科技赋能服务广交会，灵活定制专属授信融资新方式,奥一网
3757,2020-10-16,服务中小企业 助力闽企腾飞 ——中行大连市分行与大连福建商会签署全面战略合作协议,中国金融新闻网
3758,2020-10-16,冰雪产业发展迎来新格局，中行新推冬奥滑雪通,奥一网
3759,2020-10-16,银行股暴涨背后的逻辑！,环球老虎财经
3760,2020-10-16,华天酒店(000428.SZ)：近期向中国银行申请办理2800万元资产抵押贷款,格隆汇
3761,2020-10-16,【行情】港股内银股尾盘持续拉升，光大银行涨6.62%，招商银行、邮储银行涨5.7%，建设银行涨5.5%，工商银行涨4.72%，农业银行、交通银行、中国银行均涨超3%,金十数据
3762,2020-10-16,【异动股】中国银行(03988-HK)涨3.23%,财华社
3763,2020-10-16,大和：推荐建行并予买入评级 中行给予跑赢大市评级,新浪
3764,2020-10-16,保险大咖共议寿险转型 黄洪:人身保险业自转型后取得积极进展,中国银行
3765,2020-10-16,河北百盛橡胶拟破产重整 旗下资产价值3765万 减资破产,橡胶技术网
3766,2020-10-16,【债券快讯】10月15日中资美元债一级市场新发多只债券,国元国际
3767,2020-10-16,中国银保传媒党委书记朱进元：共同开创寿险业转型发展新未来,中国银行保险报
3768,2020-10-16,用轻型化思路破解资本金困境,经济日报
3769,2020-10-16,5万人尝鲜！数字人民币红包，比微信、支付宝好用吗？,中国基金报
3770,2020-10-15,寿险公司如何实现战略转型？23位大咖头脑风暴10小时,中国银行
3771,2020-10-15,保险机构微博影响力哪家强？招商信诺人寿跌出前十,新浪
3772,2020-10-15,【SHPGX交易及数据指数发布】,新浪
3773,2020-10-15,2020年10月15日中国银行黄金市场分析：美财长一句话，黄金冲高回落,理财18
3774,2020-10-15,首届“99银发节”将开幕,海口网
3775,2020-10-15,中行“中银99银发节”活动即将启动,证券导报
3776,2020-10-15,中行助力境外投资者精准对接海南自贸港投资机会,证券导报
3777,2020-10-15,A股融资融券日报：两融余额增加78.8亿元（10月14日）,Wind
3778,2020-10-14,信托机构微博影响力哪家强？中国民生信托无缘前十,新浪
