,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
4312,2020-01-15,[春节买酒]洋河：梦6终端售价最低625元,新浪
4313,2020-01-15,食品｜旺季逐步确认景气，看好全年白酒投资机会,中信证券研究
4314,2020-01-14,36家企业分获新京报食品健康年度品牌影响力6大奖项,新京报
4315,2020-01-14,洋河股份获评新京报年度营销传播力企业,新京报
4316,2020-01-14,洋河股份现1笔大宗交易 共成交632.93万元,新浪
4317,2020-01-14,洋河股份今日大宗交易成交5.40万股，成交价117.21元折价0.03%,Wind
4318,2020-01-14,洋河召开年度工作大会部署2020年工作,中国白酒网
4319,2020-01-13,洋河股份获深股通连续4日净买入累计净买入13.34亿元,证券时报网
4320,2020-01-13,周观点（1月第2周）：【申万食品饮料-吕昌团队】继续建议积极布局白酒 全年看好伊利,申万食品饮料
4321,2020-01-13,【春节旺季动销起势，区域次高端引领板块上涨—方正食品饮料200112】,虎哥的研究
4322,2020-01-12,复星医药董晓娴、京东方A刘洪峰、首创股份邵丽、华东医药陈波、洋河股份丛学年荣获第17届财经风云榜主板“2019年度五星董秘”,和讯
4323,2020-01-10,北向资金今日净流入29.58亿元，白酒股获大举净买入,Wind
4324,2020-01-10,【华创食饮】周观点：春节催化白酒估值修复可期，关注恒顺中长期改善机会,华创食饮
4325,2020-01-09,专题：中国上市公司高质量发展在行动,证券时报网
4326,2020-01-08,北上资金逆势买入京东方A逾6亿、洋河股份5.45亿元,格隆汇
4327,2020-01-08,北向资金今日净流入14.23亿元，京东方A净买入逾6亿元,Wind
4328,2020-01-08,苏宁年货节酒水消费数据：600元左右礼盒装最受宠,牛华网
4329,2020-01-07,白酒概念仅2股上涨 洋河股份跌2.75%,佳酿网
4330,2020-01-06,【茅台降速带动板块下跌，行业整体趋势不变，重申推荐次高端—方正食品饮料200105】,虎哥的研究
4331,2020-01-06,今世缘拟曲线收购景芝酒业布局全国 标的去年前11月净利仅0.37亿,长江商报
4332,2020-01-06,利好一波接一波，数十万亿的资金正在路上,雪球
4333,2020-01-03,高端白酒市场消费需求分析及高端白酒品牌分析,中研网
4334,2020-01-03,川财证券：茅五泸终端价相对平稳 洋河促销力度较强,第一财经
4335,2020-01-03,【川财研究所*特色报告】白酒线下终端系列调研第四期：茅五泸终端价相对平稳，洋河促销力度较强,川财研究
4336,2020-01-03,【川财研究所*每日晨报】20200103：年底PMI数据延续强势,川财研究
4337,2020-01-03,连续3年未年报！洋河酒业福州分公司或被强制注销 业务变化,中国白酒网
4338,2020-01-03,江苏产区：“青黄不接”的苏酒难外拓,北京商报
4339,2020-01-02,江苏产区：“青黄不接”的苏酒难外拓,北京商报网
4340,2020-01-02,洋河股份(002304)：去年股价仅涨20%，落寞“老三”能否力挽狂澜？,格隆汇
4341,2020-01-02,消费升级+集中度提升 白酒板块仍存结构性机会,佳酿网
4342,2019-12-31,淮安市抽检酒类100批次样品 不合格1批次 产品问题,质量新闻网
4343,2019-12-31,A股收官之白酒：青青稞、洋河和老白干市值涨幅最小,新浪
4344,2019-12-31,盘前有料丨蔚来汽车大涨55% 央行加大金融科技监管力度…重要消息还有这些,证券时报网
4345,2019-12-31,酒企经销商大会反馈专题：稳中求进 重申白酒年底布局期,佳酿网
4346,2019-12-31,巨丰热点前瞻：市场结构性机会有望延续 关注三类股,巨丰财经
4347,2019-12-30,白酒股全线回暖，古井贡酒冲击涨停,Wind
4348,2019-12-30,迎驾贡酒被指渠道压货、存在暴雷可能，公司发布公告予以否认！,中金在线
4349,2019-12-30,【酒企密集定调明年，行业趋势上行中与好公司共同成长—方正食品饮料191229】,虎哥的研究
4350,2019-12-30,白酒股逆势走升，今世缘涨3%,Wind
4351,2019-12-30,织密高铁网 建“西渤海大湾区”,新京报
4352,2019-12-27,一、A股行情回顾,富途证券
4353,2019-12-27,白酒企业轮番涨价开启 行业向龙头集中成大势所趋,中国报告大厅
4354,2019-12-27,【华创食饮】周观点：酒企来年规划凸显理性，逐步进入春节动销期,华创食饮
4355,2019-12-27,白酒股盘初活跃，贵州茅台领涨2%,Wind
4356,2019-12-27,洋河股份的主导产品价格回升，机构称借助新品推进全国化和高端化！,新浪
4357,2019-12-27,北向资金持续扫货 食品饮料将出“慢牛股”？,每日经济新闻
4358,2019-12-26,共创中国航天更好的时代，洋河股份正式成为中国航天事业合作伙伴,大众证券报
4359,2019-12-26,洋河股份成中国航天事业合作伙伴，三年内将捐1500万,新京报
4360,2019-12-26,洋河股份成为中国航天事业合作伙伴 共创航天美好时代,凤凰网
4361,2019-12-25,秦皇岛市集中式生活饮用水水源水质状况报告(第十二期),秦皇岛生态环境局
4362,2019-12-25,洋河股份：渠道梳理成果显著 新品推进顺利 看好未来增长,佳酿网
4363,2019-12-24,"洋河股份现1笔大宗交易 共成交3,940.68万元",新浪
4364,2019-12-24,25股获券商买入评级 中南建设目标涨幅达59%,Wind
4365,2019-12-23,【长城食饮每日资讯1223】舍得酒业拟回购注销26.3万股限制性股票,宇光食饮日讯
4366,2019-12-23,招商证券:酒企核心仍看估值与业绩 年底布局时点走近,新浪
4367,2019-12-23,【年底预期波动大，基本面稳健无忧—方正食品饮料191222】,虎哥的研究
4368,2019-12-23,从4封“千亿”贺信看白酒行业2020“门道”,佳酿网
4369,2019-12-22,重品2019：白酒的“温”与“烈”,国际金融报
4370,2019-12-20,高端白酒涨价背后的那点小心思,新浪
4371,2019-12-20,白酒板块市值蒸发338亿 机构:正常波动 看好中长期机会 连续下跌,佳酿网
4372,2019-12-20,白酒股回调走弱！贵州茅台跌近1%,佳酿网
4373,2019-12-19,洋河股份获深股通连续4日净买入累计净买入4.02亿元,证券时报网
4374,2019-12-19,三大概念受37亿主力资金追捧,证券时报网
4375,2019-12-19,酒企纷纷提价抢占“春节档” 不得不涨还是必须要涨,中新网
4376,2019-12-18,洋河股份受深股通青睐连续3日净买入,证券时报网
4377,2019-12-18,白酒股涨跌互现：贵州茅台跌0.17% 券商称白酒板块估值在合理偏下水平,腾讯网
4378,2019-12-18,以高品质迎接消费升级 洋河引领高端白酒新格局,凤凰网
4379,2019-12-18,洋河董事长王耀：白酒市场将向优质品牌与产能集中,每日经济新闻
4380,2019-12-17,洋河股份子公司员工扮两面人 帮盗酒销赃又暗中敲诈,新浪
4381,2019-12-17,洋河董事长王耀：白酒行业品牌集聚效应越来越明显,新京报
4382,2019-12-17,白酒板块仅5只股飘绿 五粮液、山西汾酒年内累涨幅度表现最好,腾讯网
4383,2019-12-17,洋河股份总裁钟雨谈黄淮名酒下一个十年：寻找发力点，绘就黄淮“三重底色”,证券之星
4384,2019-12-17,直面新消费趋势 白酒品牌进入品质竞争新时代,金融界
4385,2019-12-17,洋河股份(002304.SZ)涨3.5%领涨板块仍为年内表现最差白酒股,格隆汇
4386,2019-12-17,华东硝烟弥漫之下 谁在谋探酱香酒次高端价值洼地？,佳酿网
4387,2019-12-17,速度与质量并重：酒企春节政策专题,佳酿网
4388,2019-12-17,酿酒板块全天弱势！白酒板块仅7股飘红,佳酿网
4389,2019-12-16,【市场风格轮动，板块静待春节旺季催化—方正食品饮料191215】,虎哥的研究
4390,2019-12-15,【招商食品|专题】酒企20年增长规划专题：更高的质量，更稳的明年,招商食品饮料
4391,2019-12-15,【招商食品|专题】酒企经销商大会反馈专题：稳中求进，重申白酒年底布局期,招商食品饮料
4392,2019-12-14,若转型不利，等待洋河的，将是漫长的冬天。,新浪
4393,2019-12-14,白酒行业拐点来了,财经国家周刊
4394,2019-12-13,“梦之蓝”持续爱心接力 用公益传承“绵柔大爱”,证券之星
4395,2019-12-13,坚守品质与创新 梦之蓝M6+向“更好的时代”致敬,证券之星
4396,2019-12-13,白酒股全线飘红！贵州茅台涨2.29% 券商建议重视年底布局期,腾讯网
4397,2019-12-13,【华创食饮】11月线上数据专题：双十一助力增速回升，保健品线上有所回暖,华创食饮
4398,2019-12-12,白酒寻访：走不出江苏的今世缘 天花板已近？,新浪
4399,2019-12-12,白酒股尾盘下挫，古井贡酒、贵州茅台等跌幅靠前,Wind
4400,2019-12-12,"2019胡润酒类品牌榜:贵州茅台,五粮液,国窖1573居前3",新浪
4401,2019-12-11,【方正食品饮料】2020食品饮料行业推什么？,方正证券研究
4402,2019-12-11,机构“把脉”白酒股:短看旺季回款 长盯业绩稳健,佳酿网
4403,2019-12-10,“东不入皖”格局已破 徽酒如何鏖战列强？,中国经营报
4404,2019-12-10,中国白酒行业区域分析之苏酒篇 洋河股份引导省内白酒品牌发展布局,前瞻研究院
4405,2019-12-10,苏宁卞农率队赴洋河“酒局”，共商年底白酒销售大计,联商网
4406,2019-12-09,【川财研究所*深度专题】食品饮料：茅台直营正稳步落地，调味品、啤酒集中度提升明显（20191206）,川财研究
4407,2019-12-08,2019版52度梦之蓝手工班结算价上调100元,北京商报网
4408,2019-12-08,【招商食品|最新】速度与质量并重：酒企春节政策专题,招商食品饮料
4409,2019-12-06,【长城食饮每日资讯1206】 洋河调整2019版52度梦之蓝手工班价格,宇光食饮日讯
4410,2019-12-05,水井坊首发落地苏州 川酒缘何瞄准江苏市场,北京商报网
4411,2019-12-03,临近年底部分区域酒企“温和”涨价,中国商报
4412,2019-12-03,白酒：悄然走近的布局机会,佳酿网
4413,2019-12-02,【招商策略】2019年11月陆股通持股分析——MSCI扩容落地，集中加仓TMT&家电,招商策略研究
4414,2019-12-02,白酒回调估值性价比显现 明年分化将明显,佳酿网
4415,2019-12-02,【市场走弱白酒领跌，估值性价比逐渐显现—方正食品饮料191201】,虎哥的研究
4416,2019-12-02,【国盛食品|专题】安徽白酒实地走访情况反馈,蓉品食饮
4417,2019-11-29,胶州市南官庄村：产权改革助贫困村点“地”成金,大众日报
4418,2019-11-29,【光大食品饮料】再论周期性，写在茅台调整之际 ——光大食品饮料行业周报20191201,EBSCN食品饮料
4419,2019-11-29,【华创食饮】周观点：白酒板块估值回调，一线龙头值得坚守,华创食饮
4420,2019-11-28,今年第二波白酒涨价潮来袭 行业涨价频次为何低于往年,中国商报
4421,2019-11-27,【国金食饮】周观点1201：风雨中坚守，调整中笃定,国金食品饮料寇星
4422,2019-11-26,江苏白酒市场群雄混战 水井坊定制策略能否奏效,中国商报
4423,2019-11-26,泰安市市场监管局：15批次食品不合格 产品问题,质量新闻网
4424,2019-11-25,洋河董事长王耀一行到访新浪 与曹国伟等进行座谈会,新浪
4425,2019-11-25,白酒业再掀涨价潮：区域酒企为主，增速放缓提价来凑,腾讯网
4426,2019-11-25,津市监宝平案〔2019〕15号,天津市场监管委
4427,2019-11-25,周观点（11月第4周）：【申万食品饮料-吕昌团队】龙头估值不贵 关注旺季备货,申万食品饮料
4428,2019-11-25,【基本面淡季，未来趋势明确，短期调整为后市留下空间—方正食品饮料191124】,虎哥的研究
4429,2019-11-24,【国金食饮】周观点1123：白酒批价稳中向上，啤酒产量继续回升,--
4430,2019-11-22,【华创食饮】周观点：白酒紧盯旺季回款，再谈速冻竞争壁垒,华创食饮
4431,2019-11-20,【长城食饮每日资讯1120】洋河梦之蓝M6+新装上市，全新TVC已登录央视及各大媒体,宇光食饮日讯
4432,2019-11-20,秦皇岛市集中式生活饮用水水源水质状况报告(第十一期) 其他违规处罚,秦皇岛生态环境局
4433,2019-11-18,【通胀背景下提价概念受关注，弱市中坚守价值—方正食品饮料191117】,虎哥的研究
4434,2019-11-18,泸州老窖前三季净利超去年全年 国窖销量破百亿,新浪
4435,2019-11-16,展望2020：次高端面临三大困局，掉队的区域名酒难出现反转！,和讯
4436,2019-11-15,双11高端白酒销量持续走高,佳酿网
4437,2019-11-15,大单品站上千元关口，水井坊为何涨价？,格隆汇
4438,2019-11-14,高端酒价格表现景气，次高端价格分化明显【申万食品饮料-吕昌、周缘】白酒终端（线上&线下）调查系列十八,申万食品饮料
4439,2019-11-13,【泰有财·李迅雷专栏】分化加剧，消费的机会哪里（食品饮料行业三季报管见）,中泰金融国际
4440,2019-11-13,“双十一”15万瓶飞天茅台上线秒光 网上价差超千元,中新经纬
4441,2019-11-12,【深度|国信食饮】11月投资策略：分化趋势中优选高确定性龙头,瑶食梦饮
4442,2019-11-12,【方正食品饮料】三论次高端：趋势已成，未来已来,方正证券研究
4443,2019-11-11,洋河股份现1笔大宗交易 共成交301.76万元,新浪
4444,2019-11-11,洋河股份今日大宗交易成交2.80万股，成交价107.77元溢价10.97%,Wind
4445,2019-11-11,白酒行业强者恒强 竞争分化持续,佳酿网
4446,2019-11-11,洋河遭遇“涨价”后遗症：三季度营收、净利润大幅下滑 盈利能力下降,四川日报
4447,2019-11-09,今世缘离目标只差“临门一脚” “抱团”战略求突围,中国经营报
4448,2019-11-07,三季度营收、净利大幅下滑 洋河遭遇“涨价”后遗症？ 盈利能力下降,佳酿网
4449,2019-11-06,高端白酒：茅五泸三季报及近期战略解读,和讯
4450,2019-11-06,净利大增，增速放缓，白酒行业拐点已至？ 盈利能力下降,挖贝网
