,2021-12-31,A股年度“涨停王”出炉，四成交易日均封板,Wind
2356,2021-03-01,每日独家调查：逾六成股民称反弹行情才刚开始！科技与周期两大主题成新风向标,中金在线
2357,2021-03-01,业绩暴增但股价无动于衷，券商龙头风波再起，东方财富会后来者居上吗？,私募排排网
2358,2021-03-01,【研报掘金】资本市场改革持续深化券商静待行业利好释放 头部券商优势显着,证券时报网
2359,2021-03-01,传媒周报：流媒体龙头公司业绩保持高速增长 电影行业持续复苏,新浪
2360,2021-03-01,非银金融行业跟踪：利率上行驱动 短期保险板块继续占优,新浪
2361,2021-03-01,长城证券--非银行金融行业周观点：市场预计短暂休整，继续关注中国太保等优质个股【行业研究】,金融界股吧
2362,2021-03-01,国元证券--东方财富：高成长逻辑持续兑现，可转债发行进展顺利【公司研究】,金融界股吧
2363,2021-03-01,融资客青睐6股，江苏吴中买入占比高达37.39%,Wind
2364,2021-03-01,A股融资融券日报：两融余额减少103.02亿元（2月26日）,Wind
2365,2021-03-01,不可思议！A股成交火爆，竟有四成券商营业部亏损,Wind
2366,2021-03-01,投资银行业与经纪业每周一话：利率上行增配保险 非银板块估值性价比显着,新浪
2367,2021-03-01,金融周报：制度改革持续 把握金融加配机会,新浪
2368,2021-03-01,2月券商金股收益排名大洗牌，“抱团股”、港股成拖累,Wind
2369,2021-03-01,券业“大年”北深超四成营业部亏损，转型迫在眉睫 亏损,Wind
2370,2021-02-28,非银金融行业周报：全球通胀预期升温 支撑保险估值恢复,新浪
2371,2021-02-28,开源证券维持东方财富买入评级：重视成长属性，可转债及1季报超预期或是短期催化,每日经济新闻
2372,2021-02-28,东方财富(300059)2020年业绩快报点评：交投活跃和公募基金火爆双推20业绩超预期,新浪
2373,2021-02-27,计算机行业周报：计算机中盘成长的详细取舍！,新浪
2374,2021-02-26,白马股业绩快报集中亮相 赣锋锂业、东方财富业绩抢眼,e公司
2375,2021-02-26,东方财富2020年实现净利47.8亿元 同比增长161%,证券日报网
2376,2021-02-26,券商业绩三大龙头初定：中信海通国君营收排前三，占行业28%高度集中，净利前三中信国君海通，占比23%,财联社
2377,2021-02-26,证券业的“流量王”，东方财富2020年净利润达47.8亿元！,环球老虎财经
2378,2021-02-26,三月权益市场宏观运行环境研究：市场开始正式步入结构性调整阶段,新浪
2379,2021-02-26,【公告抢先看】晚间重要公告：华夏幸福未能如期偿还债务本息合计111亿元、东方财富2020年净利润为47.8亿元,金融界
2380,2021-02-26,A股主力资金流向（2月26日）：主力资金连续8日净流出,Wind
2381,2021-02-26,2月26日主力资金净流出519亿元,证券时报网
2382,2021-02-26,东方财富：2020年度净利润约47.80亿元，同比增加161.00%,每日经济新闻
2383,2021-02-26,东方财富(300059.SZ)业绩快报：2020年度净利润升161%至47.8亿元,格隆汇
2384,2021-02-26,东方财富业绩快报：2020年净利润47.8亿元 同比增161%,e公司
2385,2021-02-26,东方财富：2020年净利润同比增长161%（业绩快报）,Wind
2386,2021-02-26,全球股市大跌15万亿！A股近2000股却意外翻红,中国基金报
2387,2021-02-26,券商行业分化或进一步加剧，龙头股投资机会突出,澎湃新闻
2388,2021-02-26,券商行业集中度再提升：五大龙头去年营收行业占比升至近37%,澎湃新闻
2389,2021-02-26,A股融资融券日报：两融余额增加2.95亿元（2月25日）,Wind
2390,2021-02-25,A股主力资金流向（2月25日）：房地产获逾50亿元资金抢筹,Wind
2391,2021-02-25,A股融资融券日报：两融余额减少10.38亿元（2月24日）,Wind
2392,2021-02-24,A股主力资金流向（2月24日）：材料行业两日净流出超300亿,Wind
2393,2021-02-24,A股融资融券日报：两融余额减少8.57亿元（2月23日）,Wind
2394,2021-02-24,A股史上最大回购案诞生，美的最强补涨动力来了？,券商中国
2395,2021-02-23,油价狂飙！油气QDII和周期主题基金业绩“嗨翻”了,上证报
2396,2021-02-23,开源证券--非银金融行业周报：看好顺周期保险机会，跨境投资放开利好头部券商【行业研究】,金融界股吧
2397,2021-02-23,A股融资融券日报：两融余额增加99.09亿元（2月22日）,Wind
2398,2021-02-23,中小市值股狂欢潮：顺周期板块领涨，千份业绩预告揭示反弹方向,Wind
2399,2021-02-23,“核心资产”走势缘何突变？,Wind
2400,2021-02-22,A股市值一天蒸发1.4万亿！三大原因造成市场风格极致切换,上证报
2401,2021-02-22,A股市值一天蒸发1.4万亿，机构称三大原因造成市场风格极致切换,Wind
2402,2021-02-22,A股主力资金流向（2月22日）：基金重仓股遭猛烈抛售,Wind
2403,2021-02-22,A股收盘综述：创业板指下挫4.47%，基金抱团股放量杀跌,Wind
2404,2021-02-22,长城证券--非银行金融行业周观点：优质券商迎外汇试点改革机遇，继续配置中国太保等优质个股【行业研究】,金融界股吧
2405,2021-02-22,申港证券--非银行金融行业周报：两市成交额节后企稳提升，春季行情料持续【行业研究】,金融界股吧
2406,2021-02-22,A股融资融券日报：两融余额增加72.52亿元（2月19日）,Wind
2407,2021-02-19,A股主力资金流向（2月19日）：60亿资金撤离有色金属行业,Wind
2408,2021-02-19,南向资金罕见净卖出，后市如何走？机构火线解读,证券时报网
2409,2021-02-19,开源证券--非银金融行业周报：春节周基金新发热度不减，聚焦成长和价值龙头【行业研究】,金融界股吧
2410,2021-02-19,A股融资融券日报：两融余额增加250.86亿元（2月18日）,Wind
2411,2021-02-18,东方财富现1笔大宗交易 共成交338.58万元,新浪
2412,2021-02-18,东方财富今日大宗交易成交9万股，成交价37.62元溢价0.0%,Wind
2413,2021-02-18,A股融资融券日报：两融余额减少208.35亿元（2月11日）,Wind
2414,2021-02-18,北向资金节前“备货”，新加仓科创板品种,Wind
2415,2021-02-17,中信建投研究2月金股名单,Wind
2416,2021-02-10,13个涨停板！大股东突然清仓减持，影响有多大？ 减持股份,中国基金报
2417,2021-02-10,22股获融资净买入超亿元 东方财富居首,证券时报网
2418,2021-02-10,A股融资融券日报：两融余额增加34.45亿元（2月9日）,Wind
2419,2021-02-10,A股早报2021年2月10日星期三,Wind
2420,2021-02-10,燃爆了！主力节前猛干，还有万亿弹药未出膛,Wind
2421,2021-02-09,北向资金今日净买入26.24亿元，贵州茅台遭净卖出逾4亿元,Wind
2422,2021-02-09,机构资金净流入134.8亿元 领头买入东方财富,第一财经
2423,2021-02-09,券商板块拉升东方财富涨超6%,格隆汇
2424,2021-02-09,葛卫东赌赢了！化工、军工又疯涨，茅台也新高了,中国基金报
2425,2021-02-09,券商股午前发力，东方财富涨5%,Wind
2426,2021-02-09,A股融资融券日报：两融余额减少23.79亿元（2月8日）,Wind
2427,2021-02-09,中信建投：建议长线投资者首要关注华泰证券、东方财富和中金,第一财经
2428,2021-02-08,计算机行业2020年报前瞻：领军业绩逐季改善 把握景气下游！,新浪
2429,2021-02-08,东方财富(300059.SZ)超短期融资券获准注册,智通财经
2430,2021-02-08,投资银行业与经纪业每周一话：短期回调不改长期逻辑 当前时间点绝对收益显着,新浪
2431,2021-02-08,兴业证券：当前券商板块超跌明显，建议参与左侧布局,证券时报网
2432,2021-02-08,国信证券：东方财富(300059)盈利增长超预期，维持“增持”评级,智通财经
2433,2021-02-08,非银金融行业周报：聚焦成长和价值线路 继续看好东方财富和保险股,新浪
2434,2021-02-08,长城证券--非银行业周观点：中小板与主板合并推进注册制改革，把握保险优质个股机会【行业研究】,金融界股吧
2435,2021-02-08,A股融资融券日报：两融余额减少113.4亿元（2月5日）,Wind
2436,2021-02-08,太意外，隔夜利率突然暴跌！节前A股还有戏？,券商中国
2437,2021-02-07,非银金融行业周报：证监会发布系列重磅政策 促进市场健康发展,新浪
2438,2021-02-07,上市券商公布的去年减值金额已超过200亿元,Wind
2439,2021-02-07,节前A股最大“空头”曝光：3500亿龙头惊天12连阴,每日经济新闻
2440,2021-02-07,券商板块接连下挫，你知道是什么原因吗？,网易
2441,2021-02-06,节前A股最大“空头”曝光：3500亿龙头惊天12连阴，最弱者月跌近4成！竟是“浓眉大眼”的TA？,每日经济新闻
2442,2021-02-06,申万宏源：证券行业政策及盈利周期向上 板块情绪降至冰点,证券时报网
2443,2021-02-06,北上资金全透视月报(21年1月)：上月外资大幅流入 增持金融与周期,广发证券
2444,2021-02-06,多数上市券商2020年业绩预喜,Wind
2445,2021-02-06,“抱团松动”扩散，千亿市值龙头扛不住了？,Wind
2446,2021-02-06,重仓港股尝甜头，多只权益基金业绩亮眼,Wind
2447,2021-02-05,12连跌！中信证券创下最长连跌纪录，股民：比股灾还惨 连续下跌,搜狐
2448,2021-02-05,北向资金重新加码白酒股，洋河股份净买入额创历史新高,Wind
2449,2021-02-05,开源证券--非银金融行业周报：流动性预期变化带来短期扰动，关注行业和公司α【行业研究】,金融界股吧
2450,2021-02-05,A股融资融券日报：两融余额减少103.37亿元（2月4日）,Wind
2451,2021-02-04,个股集中在顺周期板块,证券导报
2452,2021-02-04,新时代证券--2020年计算机行业基金持仓总结：优质龙头持续集中，车联网、自主可控、网安表现优异【行业研究】,金融界股吧
2453,2021-02-04,融资客青睐12股，海亮股份买入占比高达55.89%,Wind
2454,2021-02-04,A股融资融券日报：两融余额减少13.1亿元（2月3日）,Wind
2455,2021-02-03,北向资金大幅抛售上海机场，加仓宁德时代、阳光电源,Wind
2456,2021-02-03,渤海证券--证券行业月报：2020年度业绩高增，回调不改行业景气向上趋势【行业研究】,金融界股吧
2457,2021-02-03,A股融资融券日报：两融余额增加18.01亿元（2月2日）,Wind
2458,2021-02-03,北向资金连续三日净流入，增持汽车，减持银行，对白酒股分歧大（附股） 减持股份,21世纪经济报道
2459,2021-02-02,套现28亿！3000亿大牛股遭遇巨量减持，却被称赞“良心股东” 减持股份,中证报
2460,2021-02-02,东方财富市值逼近“券业一哥”，股东四个月内累计减持套现28亿 减持股份,第一财经
2461,2021-02-02,东方财富控股股东一致行动人减持1.07亿股 套现28.83亿 减持股份,中国经济网
2462,2021-02-02,北向资金今日净买入32.81亿元，贵州茅台遭大幅净卖出逾11亿元,Wind
2463,2021-02-02,3000亿券商巨头东方财富遭股东套现近29亿！ 减持股份,环球老虎财经
2464,2021-02-02,东方财富遭股东大笔套现28亿！此前暴涨275%，原因是啥？ 减持股份,搜狐
2465,2021-02-02,深度*行业*非银金融行业周报：公募REITS规则出台 促进资本市场高质量发展,新浪
2466,2021-02-02,中银证券：证券行业持续享有资本市场改革与开放背景下政策面利好，龙头券商重点受益,Wind
2467,2021-02-02,A股融资融券日报：两融余额减少18.24亿元（2月1日）,Wind
2468,2021-02-02,大和：下调东方财富评级至卖出估值已过度反映基金销售可持续性 机构下调估值,格隆汇
2469,2021-02-02,一天赚一倍！盘中触发四次临停，这只次新股暴涨,中证报
2470,2021-02-02,券商行业周报(2021年第四期)：证监会部署改革重点 行业业绩大幅上升,新浪
2471,2021-02-02,白银创近8年新高，芝商所将保证金紧急上调18%,Wind
2472,2021-02-02,深夜突发！3000亿金融巨头，被重要股东狂套现近29亿！62万股东慌不慌 减持股份,中国基金报
2473,2021-02-01,东方财富：控股股东的一致人减持计划实施完毕 累计减持1.07亿股,新浪
2474,2021-02-01,东方财富控股股东一致行动人沈友根减持套现近29亿元 减持股份,Wind
2475,2021-02-01,东方财富(300059.SZ)遭股东沈友根累计减持1.07亿股 减持计划完成,智通财经
2476,2021-02-01,东方财富(300059.SZ)：控股股东的一致行动人沈友根累计减持1.24%股份减持计划实施完毕,格隆汇
2477,2021-02-01,东方财富：控股股东的一致行动人累计减持1.07亿股本次减持计划已实施完毕,格隆汇
2478,2021-02-01,全年销售完成目标，远洋集团的根本问题却仍未解决,云掌财经
2479,2021-02-01,抱团股爆发，沪指重上3500！创业板次新股最猛飙100%,中国基金报
