,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
1336,2019-02-18,休闲服务行业周报(02.11-02.17): 中旅集团划转2%国旅股份至海南国资，春节海南离岛免税额34%增长符合预期,申万宏源社服团队
1337,2019-02-18,旅游酒店：春节海南离岛免税额34%增长符合预期 荐3股,申万宏源
1338,2019-02-18,旅游酒店：中免将开设香港市内免税店 荐2股,爱建证券
1339,2019-02-18,【晨观方正】需求疲弱造成价格持续回落，工业利润将继续下滑——2019年1月CPI、PPI数据点评,方正证券研究
1340,2019-02-17,【招商社服】周观点：春节旅游整体增速放缓，国旅拟设香港市内免税店,微信
1341,2019-02-17,旅游酒店：2018年全国旅游总收入同比增长10.5％,川财证券
1342,2019-02-14,"旅游行业数据跟踪及2月投资策略:离岛免税添新店,三亚桂林港澳热度高",正点财经
1343,2019-02-14,"旅游行业:2019年春节旅游数据点评,国内游增速下滑港澳游快速增长",东莞证券
1344,2019-02-14,"餐饮旅游行业周报:春节接待游客4.15亿人次,国旅拟设香港市内免税店",渤海证券
1345,2019-02-13,13日最新公告透露利好 15只个股有潜力,中金在线
1346,2019-02-12,宋城演艺春节营收超1.2亿 接待游客超150万人次,e公司
1347,2019-02-12,"休闲服务行业周报:高基数下春节旅游数据延续个位数增长,暖冬影响海岛过年需求",申万宏源
1348,2019-02-10,猪年新春动感火热：出境游人次大幅攀升 14只旅游股预喜,21世纪经济报道
1349,2019-02-02,【中信证券 | 消费】从持仓结构看消费产业,麦高玩乐游
1350,2019-02-02,"餐饮旅游行业2019年1月第4周周报:受费用影响国旅业绩低于预期,宋城业绩预增整体平稳",东兴证券
1351,2019-02-01,餐饮旅游行业:基金四季报社服行业持仓分析,安信证券
1352,2019-01-31,旅游酒店：龙头持仓维持高位 荐4股,和讯
1353,2019-01-31,旅游酒店：春节黄金周迎旅游旺季 荐3股,和讯
1354,2019-01-31,"餐饮旅游行业周报:国旅业绩增速不及预期,格林收购雅阁酒店股权",渤海证券
1355,2019-01-30,旅游酒店：整体稳定 中国国旅和宋城演艺仍为基金重仓股,和讯
1356,2019-01-30,【晨观方正】社服行业18Q4基金持仓分析：整体稳定，中国国旅和宋城演艺仍为基金重仓股,方正证券研究
1357,2019-01-30,"休闲服务行业2019年周报第3期:春节旅游市场预热,国内游出境游两旺",国联证券
1358,2019-01-29,"餐饮旅游行业:国旅调整带动板块震荡,长期看好不变",中证网
1359,2019-01-29,餐饮旅游行业1月投资策略：短守业绩确定性跟踪宏观走势,国信证券
1360,2019-01-29,68股获券商买入评级 招商蛇口目标涨幅达59.47%,Wind
1361,2019-01-29,休闲服务行业周报(01.21-01.27): 中国国旅一次性费用增多，关注海南春节旺季情况,申万宏源社服团队
1362,2019-01-27,【招商社服】周观点：宋城业绩预增平稳，国旅计提费用拖累Q4业绩,梅林服务业研究
1363,2019-01-26,宋城演艺股东宋城集团质押6800万股 用于融资,挖贝网
1364,2019-01-25,"宋城演艺:业绩增速稳健,关注异地项目进展",正点财经
1365,2019-01-25,宋城演艺：六间房完成当年业绩承诺 增持评级,和讯
1366,2019-01-25,"宋城演艺动态点评:业绩稳健,六间房超额完成业绩承诺",中证网
1367,2019-01-24,兴全基金4季度加仓三安光电 有产品仓位从76%降至39%,新浪
1368,2019-01-24,券商评级:三大指数震荡收涨 九股迎掘金良机,证券之星
1369,2019-01-24,"宋城演艺：2018年业绩预增15%-30%,运营稳健扩张成熟",中证网
1370,2019-01-24,宋城演艺预增三成 三券商“推荐”如是说,号外财经网
1371,2019-01-24,61股获券商买入评级 一心堂目标涨幅达127.85%,Wind
1372,2019-01-24,"餐饮旅游行业周报:海口、博鳌免税店开业,上海迪士尼宣布扩建计划",渤海证券
1373,2019-01-24,"餐饮旅游行业2019年1月第3周周报:海口、琼海市内免税店开业,北京市内免税店有望今年落地",东兴证券
1374,2019-01-24,"宋城演艺:业绩符合预期,六间房重组稳步推进",西南证券
1375,2019-01-23,券商评级:三大指数缩量震荡 九股迎掘金良机,证券之星
1376,2019-01-23,医疗保健：宁夏48个品规药品撤销挂网资格,川财证券
1377,2019-01-23,宋城演艺2018年净利最高可达13.88亿 比上年同期增长30%,挖贝网
1378,2019-01-23,"宋城演艺2018年业绩预告点评:业绩符合预期,现场演艺、六间房均表现良好",东莞证券
1379,2019-01-23,"宋城演艺:18年业绩符合预期,项目扩张周期弹性较大",国金证券
1380,2019-01-22,直播平台六间房陷侵权诉讼 诉讼纠纷,新浪
1381,2019-01-22,宋城演艺：2018年净利预增15%-30%,e公司
1382,2019-01-22,宋城演艺：预计2018年净利润同比增15%-30%,Wind
1383,2019-01-22,餐饮旅游借年气火爆 逾9000万元资金涌入5只概念股,证券日报
1384,2019-01-22,"休闲服务行业周报:海口、博鳌免税店开业,华住四季度入住率下滑收窄",申万宏源
1385,2019-01-21,宋城演艺刷屏!单身女员工15天相亲假 脱单年终奖翻倍,中国基金报
1386,2019-01-21,宋城演艺回应单身女员工相亲假：希望先安居再乐业,新浪
1387,2019-01-21,"餐饮旅游行业周报:市内免税店有望今年落地,携程发布春节长假预测",渤海证券
1388,2019-01-18,桂林旅游再转让子公司股权 曾两年5次甩卖未果,新京报
1389,2019-01-15,"社会服务行业周报:泰国落地签免费政策将延期,张家界终止可转债发行计划 债权融资异常",正点财经
1390,2019-01-15,休闲服务行业周报:中烟国际验证免税卷烟高盈利特性泰国延长落地签免费时间,申万宏源
1391,2019-01-14,长江社服：酒店商誉占比高 受商誉处理方式影响较大,新浪
1392,2019-01-14,旅游酒店：张家界终止可转债申请 荐2股,爱建证券
1393,2019-01-11,消费行业观察:预计2019年超4亿人次旅游过春节,正点财经
1394,2019-01-10,"休闲服务行业周报2019年第2期:元旦假日市场整体平缓,三亚免税销售表现亮眼",国联证券
1395,2019-01-10,"餐饮旅游行业周报:喆啡门店数突破200家,三亚免税店元旦表现优异",渤海证券
1396,2019-01-09,【休闲服务|太平洋证券】三亚离岛免税元旦销售高增长 高铁带动黄山元旦客流增长,太平洋证券研究
1397,2019-01-09,"传媒互联网周报(含全球互联网&教育):游戏板块继续强势表现,重视传媒板块相对收益",申万宏源
1398,2019-01-09,"现代服务行业周报:板块整体调整,建议关注低估值龙头",西南证券
1399,2019-01-08,媒体：春节档临近+猫眼IPO在即提升电影板块关注度 荐4股,中信建投
1400,2019-01-08,"休闲服务行业周报:电子商务法实施,在线旅游平台明示增值服务",中证网
1401,2019-01-08,2019年机构注意力转向何方，百只个股被扎堆看好或存“升”机,证券日报
1402,2019-01-07,"传媒行业:市场情绪有所回暖,游戏、影视行业逻辑不变",开源证券
1403,2019-01-06,休闲服务行业周报(01.02-01.06): 元旦旅游数据疲软，泰山景区降价幅度超50%,微信
1404,2019-01-04,旅游酒店：国家发展改革委印发《海南省建设国际旅游消费中心的实施方案》,和讯
1405,2019-01-04,宋城演艺：佛山项目由轻转重 买入评级,和讯
1406,2019-01-04,宋城演艺的重资产“老路”是否好走,北京商报
1407,2019-01-03,"社会服务行业周报:中国国旅剥离国旅总社,宋城演艺宜春轻资产项目开业",正点财经
1408,2019-01-03,券商评级:三大指数冲高回落 八股迎掘金良机,证券之星
1409,2019-01-03,宋城演艺遭市场抛弃暴跌11% 国信证券研报似过于乐观 连续下跌,新浪
1410,2019-01-03,33股获券商买入评级 宋城演艺目标涨幅达82.48%,Wind
1411,2019-01-03,政策助力虚拟现实产业机会显现 六股受青睐,证券日报
1412,2019-01-03,周四机构一致看好的十大金股,中财网
1413,2019-01-03,"宋城演艺事件点评:重资产投资力度加大,六间房首次交割完成",东莞证券
1414,2019-01-02,宋城演艺再投重资产项目 存资金压力股价暴跌近9% 偿债能力下降,新浪
1415,2019-01-02,明日最具投资机会六大牛股一览（2019年1月2日）,中财网
1416,2019-01-02,旅游酒店：宋城受让佛山项目股权 荐5股,渤海证券
1417,2019-01-02,"宋城演艺:佛山项目轻转重,西塘项目打造产品4.0",东吴证券
1418,2019-01-01,【招商社服】周观点：宋城花房重组完成第一步，海南离岛免税增设轮船渠道,梅林服务业研究
1419,2018-12-29,六间房与花椒直播重组首次交割完成,凤凰网
1420,2018-12-29,花椒和六间房重组的首次交割已完成 六间房注册资本增至2598万元,TechWeb
1421,2018-12-29,旅界简讯|中山金马上市首日股价大涨44%东方园林获实控人9亿元借款“输血”,中金在线
1422,2018-12-28,宋城演艺再投重资产项目 六项目同步建设资金超50亿,新京报
1423,2018-12-28,全资打造佛山项目，宋城演艺第二轮异地扩张开启,经济观察网
1424,2018-12-28,宋城演艺拟投资10亿建设西塘宋城演艺谷,新京报
1425,2018-12-28,节后最具爆发力六大黑马,证券之星
1426,2018-12-28,宋城演艺：二轮异地扩张助力公司成长 增持评级,和讯
1427,2018-12-28,宋城演艺：佛山项目由轻转重 打造西塘演艺谷项目,国金证券
1428,2018-12-28,"宋城演艺深度报告:国内演艺行业龙头,二轮异地扩张助力公司成长",渤海证券
1429,2018-12-27,宋城演艺全资打造佛山项目 首期投资7亿元,证券时报网
1430,2018-12-27,投资粤港澳大湾区 宋城演艺彰显战略雄心,证券日报
1431,2018-12-27,宋城演艺：低估值演艺龙头开启新成长 买入评级,和讯
1432,2018-12-27,"餐饮旅游行业周报:国旅剥离旅行社业务,杭黄高铁开通运营业",渤海证券
1433,2018-12-25,花椒六间房集团CEO刘岩：把直播这件事做完,新京报
1434,2018-12-24,旅游酒店：守得云开见月明 荐3股,爱建证券
1435,2018-12-24,旅游酒店：多国对华签证再迎利好 荐3股,东兴证券
1436,2018-12-24,旅游酒店：个税抵扣即将实施 荐3股,中信建投
1437,2018-12-24,房企涌入主题公园市场，结局是战国七雄还是三足鼎立？,环球旅讯
1438,2018-12-23,休闲服务行业周报(12.17-12.23)——中免海口免税用地成功竞标，杭州机场入境店重开业,申万宏源社服团队
1439,2018-12-21,"餐饮旅游行业周报:国旅竞得海口土地使用权,日本签证新政明年实施",渤海证券
1440,2018-12-20,消费行业周报:国旅拟竞买海口市内免税店地块光大入驻中青旅董事会,正点财经
1441,2018-12-20,旅游酒店：中国国旅15亿元增资国旅投资 荐3股,和讯
1442,2018-12-19,"休闲服务行业周报:双旦春节避寒游,同程艺龙海岛出境机票预订热",国海证券
1443,2018-12-19,"餐饮旅游行业2018年年度投资策略报告:消费承压之下,择优而栖",东兴证券
1444,2018-12-19,"餐饮旅游行业:复星旅文港股上市,国旅拟竞买新海港免税用地",安信证券
1445,2018-12-18,今年最抗跌的宋城演艺离奇暴跌 连续下跌,中金在线
1446,2018-12-17,"餐饮旅游行业:国旅增资海口子公司,杭黄高铁开通在即",中证网
1447,2018-12-17,"餐饮旅游行业周报:国旅竞拍土地拟建海口市内店,中青旅董事会换届光大入驻",正点财经
1448,2018-12-17,近五日机构青睐9股 该股净买金额居首,证券时报
1449,2018-12-17,宋城演艺：自有资金和银行授信充足，能满足现有项目的陆续开业,Wind
1450,2018-12-17,宋城演艺：自有资金和银行授信充足 能满足现有项目的陆续开业,e公司
1451,2018-12-15,涨停+股价大跌！都怪六间房？宋城回应：合并计划没改变,和讯
1452,2018-12-14,"休闲服务行业周报:复兴旅文IPO定价15.6港元,携程进军滑雪市场",国海证券
1453,2018-12-13,"餐饮旅游行业周报:中青旅设立消费金融公司,虹桥进境免税店开业",渤海证券
1454,2018-12-12,今年最抗跌的宋城演艺离奇暴跌！机构出货 发生了什么？ 连续下跌,环球老虎财经
1455,2018-12-12,休闲、生活及专业服务行业周报:十一数据“降速”应当理性看待,正点财经
1456,2018-12-12,"宋城演艺:三季报符合预期,新项目新成长助力新阶段",正点财经
1457,2018-12-12,旅游酒店：周期与变革,广发证券
1458,2018-12-11,"餐饮旅游行业周报:同程艺龙赴港交所聆讯,三季报密集披露",中证网
1459,2018-12-11,"宋城演艺事件点评:景区经营平稳增长,整体毛利率持续提升",国海证券
1460,2018-12-11,A股早报2018年12月11日星期二,Wind
1461,2018-12-11,【宋城演艺（300144）】老股转让进度或延迟，但无碍重组推进,微信
1462,2018-12-11,"休闲服务行业周报:离岛免税新政刺激销售,泰国10月中国入境旅客持续下滑",申万宏源
1463,2018-12-10,宋城演艺午后跌停 六间房重组不顺还是市场补跌？,新浪
1464,2018-12-10,宋城演艺龙虎榜数据（12月10日）,Wind
1465,2018-12-10,宋城演艺早盘封跌停 成交额2.36亿元封单23手,腾讯网
1466,2018-12-10,宋城演艺低开低走重挫7.17%报20.71元 成交1.55亿元,腾讯网
1467,2018-12-07,"餐饮旅游行业周报:中青旅拟受让古北水镇股权,腾邦国际获国资入股",渤海证券
1468,2018-12-06,"宋城演艺:三季度主业继续快增,千古情轻重资产模式下稳步扩张",正点财经
1469,2018-11-30,社服2019年度策略:精选免税、酒店、人力资源龙头,东北证券
1470,2018-11-30,餐饮旅游行业周报:免税购物限额上调长期看好免税行业发展,渤海证券
1471,2018-11-28,川财证券：宋城演艺增持评级,川财证券
1472,2018-11-25,旅游酒店：中免集团和阿里巴巴集团签署战略合作备忘录,川财证券
