,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
1941,2021-05-04,港股异动 | 中远海控(01919)早盘再涨超5% 中金称近期运价超预期 涨势有望持续,智通财经
1942,2021-05-04,【异动股】中远海控(01919.HK)涨3.25%,财华社
1943,2021-05-04,交银国际上调中远海控(01919.HK)的投资评级,财华社
1944,2021-05-04,谁最有钱？A股现金流榜来了,中国基金报
1945,2021-05-03,A股现金流榜：半数上市公司“经营命脉”改善，5家公司现金流是净利10倍,证券时报网
1946,2021-05-03,交银国际升中远海控评级至买入，上调目标价至17港元,Wind
1947,2021-05-03,中金：上调中远海控(1919.HK)目标价至20.25港元料运价有望续涨,格隆汇
1948,2021-05-03,恒指低开低走跌1.28%，金融、消费、科技股跌幅居前,Wind
1949,2021-05-03,【异动股】海运股逆市上扬，中远海控(01919.HK)升9.4%,财华社
1950,2021-05-03,港口运输股走强，中远海控涨超8%，太平洋航运涨超7%,富途证券
1951,2021-05-03,港股异动︱中远海控(01919)涨超7% 一季度归母净利润154.52亿元 同比增加5200.62%,智通财经
1952,2021-05-03,中远海控涨幅扩大至8%，股价刷新近13年高点,Wind
1953,2021-05-03,【行情】港股港口航运板块午后继续走高，太平洋航运涨近6%，中远海控涨超4%，中远海运港口涨近3%,金十数据
1954,2021-05-03,港口航运板块走高中远海控(1919.HK)涨超4%,格隆汇
1955,2021-05-03,中远海控(601919)：一季报表现亮眼 Q2或更为可期！,新浪
1956,2021-05-03,【异动股】中远海控(01919.HK)涨3.6%,财华社
1957,2021-05-02,行业巨头惊曝业绩变脸 预盈1亿变巨亏超33亿 盈利能力下降,中投网
1958,2021-05-02,外资重金押注锂电池龙头 业绩持续爆发股仅31只,新浪
1959,2021-05-01,上调评级至买入策略选股（5月1日）,Wind
1960,2021-04-30,天风证券上调中远海控评级至买入：一季报表现亮眼，Q2或更为可期！,每日经济新闻
1961,2021-04-30,【异动股】中远海控(01919.HK)跌3.31%,财华社
1962,2021-04-30,全球海运价格“高烧不退” 8只概念股季报业绩猛增,证券时报网
1963,2021-04-30,融资客青睐7股，中国交建买入占比高达42.92%,Wind
1964,2021-04-30,A股融资融券日报：两融余额减少11.12亿元（4月29日）,Wind
1965,2021-04-30,【中证盘前】炸雷！这家公司盈利1亿变巨亏30亿；万科被举牌；中远海控一季度净利超去年全年；热景生物今日复牌,中证报
1966,2021-04-30,一批蓝筹公司一季报业绩大增,上证报
1967,2021-04-30,"上市公司战""疫""成绩单亮相 停摆行业有望显着改善",证券时报
1968,2021-04-30,上市公司战“疫”成绩单亮相，停摆行业有望显著改善,Wind
1969,2021-04-30,中远海控股价创新高！你想要看的都在这里,中信建投证券研究
1970,2021-04-30,中远海控：2021年第一季度净利润约154.52亿元，同比增加5200.62%,每日经济新闻
1971,2021-04-30,“周期之王”中远海控一季度盈利暴增52倍 亚欧航线收入增幅显着,每日经济新闻
1972,2021-04-29,格隆汇港股聚焦(04.29)︱中远海控一季度净利同比增52倍；潍柴动力一季度净利升61.97%至33.44亿元,格隆汇
1973,2021-04-29,集装箱航运市场持续向好 中远海控一季度净利增52倍,大众证券报
1974,2021-04-29,公告精选：中远海控一季度净利同比增52倍；热景生物明日复牌,e公司
1975,2021-04-29,一季度净利155亿元同比猛增52倍 中远海控单季盈利超去年全年,e公司
1976,2021-04-29,公告精选：中远海控一季度净利同比增52倍；宁德时代一季度净利同比增163%,e公司
1977,2021-04-29,中远海控(601919.SH)一季度归母净利同比增长5200.62%至154.52亿元,智通财经
1978,2021-04-29,中远海控：2021年首季盈利154.52亿元,证券时报网
1979,2021-04-29,中远海控：一季度实现净利润154.52亿元,中证网
1980,2021-04-29,中远海控一季度盈利154.5亿元,上证报
1981,2021-04-29,中远海控：一季度净利154.52亿元 预计2021年上半年累计净利润大幅度增长,新浪
1982,2021-04-29,中远海控：一季度净利54.52亿元 同比增5201%,e公司
1983,2021-04-29,中远海控：一季度净利润同比增长5200.62%,Wind
1984,2021-04-29,中远海控大涨5.28%，成交额30.6亿元,中新经纬
1985,2021-04-29,【异动股】中远海控(01919.HK)涨4.43%,财华社
1986,2021-04-29,航运板块午后拉升 中远海控涨逾6%,上证报
1987,2021-04-29,快讯：航运概念股持续走强 中远海控大涨近8%,新浪
1988,2021-04-29,【行情】航运概念持续拉升，中远海控涨超8%，宁波海运、中集集团、中远海发、中远海特跟涨,金十数据
1989,2021-04-29,海运板块午后发力，中远海控大涨7%,Wind
1990,2021-04-29,海运股出现异动拉升，中远海控领涨,Wind
1991,2021-04-29,中远海运控股：控股子公司出售中远海运港口(天津欧亚)全部股权暨收购天津港集装箱码头部分股权进展 资产异常,Wind
1992,2021-04-29,美线严重爆仓！全球海运价格“高烧不退”，龙头业绩爆发式增长，市盈率最低不到10倍,e公司
1993,2021-04-29,【牛人重仓】中远海控:15日、30日、60日、120日融资余额增仓形成共振，今日资金流入9602.55万元，北向资金持股25748.12万股，融资余额577940.9万元；前3个交易日，北向资金增持666.93万股，融资额增加31963.12万元，主力资金净流入55782.71万元,每日经济新闻
1994,2021-04-29,A股融资融券日报：两融余额增加19.61亿元（4月28日）,Wind
1995,2021-04-28,中远海控(01919)：中远海运港口拟转让欧亚码头30%股权予天津港股份指定的境外子公司 资产异常,智通财经
1996,2021-04-28,中远海控(01919.HK)：中远海运港口与天津港股份签订股权转让协议 资产异常,格隆汇
1997,2021-04-28,【异动股】中远海控(01919-HK)跌3.55%,财华社
1998,2021-04-28,天津区域股市周报：总市值涨140亿康希诺,每日经济新闻
1999,2021-04-28,【牛人重仓】中远海控:牛人重仓绩优股今年来融资余额增仓100%以上，今日资金流入695.14万元，北向资金持股26309.54万股，融资余额567337.94万元；前3个交易日，北向资金增持1655.65万股，融资额增加24591.47万元，主力资金净流入62100.77万元,每日经济新闻
2000,2021-04-28,A股融资融券日报：两融余额减少23.65亿元（4月27日）,Wind
2001,2021-04-28,港股盘前必读：汇丰控股一季度列账基准除税后利润增加82%达46亿美元,Wind
2002,2021-04-27,贝莱德增持中远海控(01919)408万股，每股作价11.9765港元,智通财经
2003,2021-04-27,港股收盘(4.27)|恒指收跌0.04% 海运股涨幅居前 中远海控(01919)涨超7%领涨板块,智通财经
2004,2021-04-27,A股资金流向（4月27日）：医疗板块多个细分龙头获青睐，券商股遭抛售,Wind
2005,2021-04-27,923亿资金争夺20股：主力资金重点出击10股(名单),新浪
2006,2021-04-27,中远海控涨7.01%报17.25元 成交额40.55亿元,中新经纬
2007,2021-04-27,海运板块走高 中远海控(601919.SH)逼近涨停 集装箱船运费再创新高,格隆汇
2008,2021-04-27,海运板块尾盘持续走高，中远海控冲击涨停,Wind
2009,2021-04-27,海运股持续走高 中远海控涨近6%中远海发涨超4%,新浪
2010,2021-04-27,港股异动 | 中远海控(01919)涨超6%领涨海运股 干散货航运市场繁荣或持续至三季度,智通财经
2011,2021-04-27,【异动股】中远海控(01919-HK)涨3.38%,财华社
2012,2021-04-27,【行情】港股港口运输股造好，中远海控涨超4%，太平洋航运涨1.13%，中国外运涨0.86%,金十数据
2013,2021-04-27,【牛人重仓】中远海控:牛人重仓绩优股今年来融资余额增仓100%以上，今日资金流入3629.21万元，北向资金持股25491.46万股，融资余额550456.06万元；前3个交易日，北向资金增持702.79万股，融资额增加21047.7万元，主力资金净流入51462.51万元,每日经济新闻
2014,2021-04-27,A股融资融券日报：两融余额增加17.69亿元（4月26日）,Wind
2015,2021-04-27,周报：快递价格引发监管关注，民航最旺五一将至【国信交运中小盘姜明】,微信
2016,2021-04-26,数字货币蓄势待发，节前如何操作(附港股中远海控创12年新高解读),海峡经济
2017,2021-04-26,【权益变动】中远海控(01919-HK)获贝莱德增持408万股,财华社
2018,2021-04-26,没有最高只有更高！航运价格涨至10年半高位,Wind
2019,2021-04-26,A股迎炒业绩高潮！“钢铁侠”净利飙涨259倍，机构埋伏708只预喜股,时代财经
2020,2021-04-26,东北证券--交通运输行业动态报告：五一航空预售数据亮眼，政府拟出台政策整治价格战【行业研究】,金融界股吧
2021,2021-04-26,中远海控大涨5.35%，领涨航运行业,中新经纬
2022,2021-04-26,港股异动 | 中远海控(01919)涨超6%领涨海运股 BDI指数持续上扬创11年新高,智通财经
2023,2021-04-26,【行情】港股港口运输股板块拉升，中远海控涨5.5%，太平洋航运涨2.7%，招商局港口涨1.6%,金十数据
2024,2021-04-26,【异动股】中远海控(01919-HK)涨3.43%,财华社
2025,2021-04-23,A股融资融券日报：两融余额增加33.53亿元（4月22日）,Wind
2026,2021-04-23,港股盘前必读：小米集团总裁称造车还没有正式开始,Wind
2027,2021-04-22,恒指收张0.47%，生物医药B类股爆发,Wind
2028,2021-04-22,中远海控涨5.25%报15.64元 成交额41.23亿元,中新经纬
2029,2021-04-22,A股午盘综述：创业板指涨近1%，芯片板块集体回暖,Wind
2030,2021-04-22,【异动股】中远海控(01919-HK)涨5.6%,财华社
2031,2021-04-22,【异动股】中远海控(01919-HK)涨升6.1%，早前曾发盈喜,财华社
2032,2021-04-22,海运股拉升，太平洋航运涨超7%,Wind
2033,2021-04-22,A股融资融券日报：两融余额增加11.59亿元（4月21日）,Wind
2034,2021-04-22,逾1400家公司预告首季业绩，超过85%预增,Wind
2035,2021-04-21,陈光明放大招！两大“顶流”28亿元狂买5G龙头,Wind
2036,2021-04-21,高增长低估值+机构扎堆推荐，市盈率最低1.5倍（附表）,Wind
2037,2021-04-21,【异动股】中远海控(01919-HK)跌3.79%,财华社
2038,2021-04-21,港股盘前必读：中国移动2021年首季度股东应占利润为人民币241亿元,Wind
2039,2021-04-20,机构调研大幅升温，三大板块看多逻辑不变,Wind
2040,2021-04-20,摩通：首予东方海外(0316.HK)“增持”评级升中远海控(1919.HK)目标价至16港元,格隆汇
2041,2021-04-20,小摩：首予东方海外国际(00316) “增持”评级 目标价183港元,智通财经
2042,2021-04-20,【异动股】中远海控(01919-HK)涨3.13%,财华社
2043,2021-04-20,【东北交运瞿永忠】行业周报：航空三月修复水平符合预期，义乌价格战有所缓解,东北证券研究所
2044,2021-04-19,中远海控(01919.HK)将于4月29日举行董事会会议以审批一季度业绩,格隆汇
2045,2021-04-19,A股融资融券日报：两融余额减少12.05亿元（4月16日）,Wind
2046,2021-04-17,上市公司高预增却惨遭跌停，券商把脉一季度行情投资,Wind
2047,2021-04-17,集运行业淡季变旺，产业链景气度上升,Wind
2048,2021-04-16,【行情】港股港口运输股多数走高，中远海控涨超6%，中远海能涨近4%，中远海发涨近3%，招商局港口涨1.75%,金十数据
2049,2021-04-16,海运股再度走高 中远海控升逾7%中远海能上涨4%,新浪
2050,2021-04-16,东北证券--交通运输行业动态报告：义乌着手整治快递价格战，集运景气度进一步抬升【行业研究】,金融界股吧
2051,2021-04-16,港股异动 | 中远海控(01919)升逾7%领涨海运股 BDI指数升至逾一年来的最高水平,智通财经
2052,2021-04-16,【异动股】中远海控(01919-HK)涨3.49%,财华社
2053,2021-04-16,A股融资融券日报：两融余额增加6.78亿元（4月15日）,Wind
2054,2021-04-16,智通港股通占比异动统计|4月16日,智通财经
2055,2021-04-16,19股获机构高频“买入”评级，15股机构看涨空间超15%,金融界
2056,2021-04-15,失效的“ 周期股避险共识”：明星基金经理三寻新方向,21世纪经济报道
2057,2021-04-15,北向资金今日净卖出9.5亿元，比亚迪净卖出额创历史次高,Wind
2058,2021-04-15,股东炸锅！刚刚，行业巨头市值大蒸发，社保重仓长达14季度，发生了什么？预增王净利暴增1286倍，杠杆资金大手笔加仓,证券之星
2059,2021-04-15,预增王热景生物净利暴增1286倍，杠杆资金大手笔加仓,同壁财经
2060,2021-04-15,【异动股】中远海控(01919-HK)涨3.17%,财华社
2061,2021-04-15,三日扫货185亿，深度解码北上资金最新动向,Wind
2062,2021-04-15,【行情】港股海运板块走高，海丰国际涨逾6%，东方海外国际涨逾1%，中远海控等跟涨,金十数据
2063,2021-04-15,A股融资融券日报：两融余额增加21.59亿元（4月14日）,Wind
2064,2021-04-15,白马股又崩了，A股还有哪些个股风险要警惕？,Wind
2065,2021-04-15,800家上市公司一季度业绩预喜,Wind
2066,2021-04-14,北向资金今日净买入57.31亿元，京东方A净买入额创历史新高,Wind
2067,2021-04-14,业绩不佳股价、债券都要警惕！3张图一览810家上市公司状况,Wind
2068,2021-04-14,A股融资融券日报：两融余额减少50.61亿元（4月13日）,Wind
2069,2021-04-14,交运行业2021年一季报前瞻及投资策略,招商证券
2070,2021-04-13,4月13日主力资金净流出269亿元,证券时报网
2071,2021-04-13,主力资金已连续6日净流出，却强势流入3个行业,证券时报
2072,2021-04-13,A股资金流向（4月13日）：短线热门题材熄火，中国中免遭抛售,Wind
