,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
2638,2020-05-25,恒生电子：股东减持计划届满 共计减持37万股 拟减持股份,每日经济新闻
2639,2020-05-25,恒生电子(600570.SH)：董事长彭政纲已减持37万股 减持股份,格隆汇
2640,2020-05-25,恒生电子：彭政纲减持0.0461%公司股份 减持股份,Wind
2641,2020-05-25,民生计算机周报：政策重点再明确 坚定看好新基建+信创+医疗IT,新浪
2642,2020-05-25,27.30亿元主力资金今日撤离计算机板块,证券时报网
2643,2020-05-25,计算机行业周报：继续看好信创产业 金融科技持续高景气,国海证券
2644,2020-05-25,计算机行业周报：为何拉锯调整？ALPHA机会更大！,新浪
2645,2020-05-24,6月十大金股,半导体风向标
2646,2020-05-24,6月十大金股（电话会议）,半导体风向标
2647,2020-05-23,一个不起眼，却蕴含机会的ETF,Wind
2648,2020-05-23,208.53亿资金本周流出计算机股,证券时报网
2649,2020-05-22,【东兴计算机｜三六零(601360)】：政企安全、城市安全将成新的增长极,王者计算机
2650,2020-05-22,再提新基建！两会明确加强新型基础设施建设，激发新消费需求,证券时报网
2651,2020-05-22,修复行情有望上台阶,上证报
2652,2020-05-21,第二届中国期货（期权）FOF私募邀请赛线上启动,期货日报
2653,2020-05-21,百元股扩容至74只 逾五成一季报业绩增长,北京商报
2654,2020-05-21,品钛研究院：iRPA金融科技厚积薄发新势力,凤凰网
2655,2020-05-21,i私募宋加勇：希望能够成为私募管理人强有力的技术后盾,期货日报网
2656,2020-05-21,热点前瞻：首批国产特斯拉Model3长续航版交付 影院或将迎第一波集中消费高峰,巨丰财经
2657,2020-05-20,高管减持排行榜：9股减持额超亿元,证券时报网
2658,2020-05-20,华虹半导体纪要,半导体风向标
2659,2020-05-20,【东兴计算机】易华录（300212）：现金流首度转正，以数据湖为核心开拓业务布局,王者计算机
2660,2020-05-20,最牛板块盘点（二）：医药生物，占据A股最佳赛道！,老司基一枚
2661,2020-05-20,计算机行业今日跌1.66%，主力资金净流出43.60亿元,证券时报网
2662,2020-05-20,三大报精编：公募基金规模再创历史新高,中国财富网
2663,2020-05-20,“5·19”行情21年：医药板块成牛股汇集地 最强主动偏股型基金回报超24倍,中证报
2664,2020-05-19,维信诺：定增强化AMOLED,半导体风向标
2665,2020-05-19,美对华为管制升级 机构：建议继续关注计算机板块,中国财富网
2666,2020-05-19,股王涨276倍 医药生物行业的十倍牛股达39只,第一财经
2667,2020-05-19,5·19行情21周年：股王涨276倍，十倍股165只！基金看好三大牛股“摇篮”,中证报
2668,2020-05-19,恒生电子：国际化战略逐步落地,中证网
2669,2020-05-19,巨丰资金流向：两市震荡小幅攀升 24.66亿主力资金净流向电子元件行业！,巨丰财经
2670,2020-05-19,REITs是啥？金融创新、公募基金+ABS,Wind
2671,2020-05-19,巨丰投顾独家解读：开展数字央行建设背后的投资机会,巨丰财经
2672,2020-05-19,数字货币概念股急速反弹，恒生电子、格尔软件领涨,Wind
2673,2020-05-18,5月18日有64家公司获重要股东增减持 光环新网已被连续减持20次 减持股份,Wind
2674,2020-05-18,区块链行业动态跟踪报告：各地监管持续完善 以政府和央企为主导的应用持续推进,新浪
2675,2020-05-18,恒生电子：5月28日将召开LIGHT新品发布,证券时报网
2676,2020-05-18,恒生电子推出公募REITs解决方案,中证网
2677,2020-05-18,中信证券：继续看好券商信息化细分市场，推荐恒生电子、东方财富,证券时报网
2678,2020-05-18,计算机｜非银金融 IT：从2019年券商年报看券商信息化市场,中信证券研究
2679,2020-05-18,“科技龙头50强”研发强度是A股整体均值6倍多,证券时报
2680,2020-05-16,A股科技龙头50强全名单出炉！机构重仓超3400亿,上游新闻
2681,2020-05-16,干货满满！A股科技龙头50强全名单出炉，胜率高达80%！机构重仓超3400亿,搜狐
2682,2020-05-14,2020年央行金融科技会议动态点评：金融科技会议召开 行业景气度持续提升,新浪
2683,2020-05-14,这才是“纯正”的科创板基金！首批4家基金公司上报申请，主投科创板标的,中证报
2684,2020-05-14,首批4只科创板基金上报 科创主题基金整体表现不俗,中证报
2685,2020-05-13,央行研究金融科技发展指标体系 金融科技相关公司受关注,证券时报网
2686,2020-05-13,【计算机】电信集采H系列服务器，信创迎来新进展——计算机行业周报——看好(联系人：徐中华、张源),渤海证券研究
2687,2020-05-12,【西南计算机】计算机行业2019A及2020Q1分析：板块分化下，新基建、信创、医疗IT仍值得重点配置,西南芸计算
2688,2020-05-12,宁圣国际公布2020年上半年未经审计财务报告,美通社
2689,2020-05-12,国联证券汪锦岭：从“卖方投顾”变身“买方投顾”,上证报
2690,2020-05-12,【太平洋计算机王文龙团队】计算机行业：2019年成长稳健，运营得当；2020Q1疫情影响显著,蚊子搞科研
2691,2020-05-12,全世界各行各业联合起来，internet一定要实现！,硅谷动力
2692,2020-05-12,千亿级大白马被买爆，A股核心资产股价创新高,中国基金报
2693,2020-05-11,全国碳交易系统基本具备试运行条件,北极星节能
2694,2020-05-10,百年资管建数据中心加码科技布局,证券日报
2695,2020-05-09,恒生电子：联合多家金融机构推出港版“余额宝”服务,中证网
2696,2020-05-09,恒生电子2019年营收接近40亿，为何迟迟不缴纳子公司4.15亿的罚款？ 关联方问题,GPLP犀牛财经
2697,2020-05-09,恒生电子新一代反洗钱管理系统发布 助力证券业反洗钱工作,凤凰网
2698,2020-05-09,美股继续反弹道指涨逾450点 美美证券飙涨27.72%,上游新闻
2699,2020-05-09,上市公司竞逐 新三板企业成并购“香饽饽”,中证报
2700,2020-05-08,科大讯飞只需动一个指标利润会少数亿，研发能力真的比马云系牛？,乐居财经
2701,2020-05-08,彩虹股份：年报点评,半导体风向标
2702,2020-05-08,4月份科技股反弹混基普涨 国泰华夏农银汇理等领涨,中国经济网
2703,2020-05-08,财务健康50强盈利能力超群六成个股净利三年翻番,证券时报
2704,2020-05-07,A股财务健康50强出炉：近六成公司净利润三年翻番,新浪
2705,2020-05-07,七大机构:市场外需逐渐复苏 科技板块或成Q2最好投资窗口,新浪
2706,2020-05-07,5月7日券商晨会研报汇编,证券日报
2707,2020-05-07,核心资产净利润占A股近两成整体回报率超九成A股,证券时报
2708,2020-05-06,【用友网络】|中国企业级SaaS脊梁【华西计算机刘泽晶团队】,科技晶选
2709,2020-05-06,业绩超预期股票名单来了 最强股频频创出历史新高,金融界
2710,2020-05-06,4月股基普涨 7只基金涨超18%,金融投资报
2711,2020-05-06,“马爸爸”也挡不住 恒生电子一季度首亏4491万 金融资产大幅缩水 亏损,腾讯网
2712,2020-05-06,社保基金投资新风向 首季更加偏爱材料、消费、生物医药等热门领域,时代周报
2713,2020-05-06,广证恒生-市场要闻点评-第1267期-20200506,广证恒生策略研究
2714,2020-05-06,科技｜资产减值拖累盈利，疫情致收入增速显著下探：TMT板块2019和2020Q1财报分析 资产异常,中信证券研究
2715,2020-05-06,REITs刷爆分析师们朋友圈 一文查看A股最受益方向,新浪
2716,2020-05-06,中银国际证券：计算机行业主线巩固 储备年中攻势,金融界
2717,2020-05-05,至纯：半导体清洗设备(附点评),半导体风向标
2718,2020-05-05,维信诺：受益大客户导入，20Q1营收高增长,半导体风向标
2719,2020-05-05,5月观点 | 主线巩固，储备年中攻势,一计之长
2720,2020-05-05,“核心资产50强”名单来了！,中国基金报
2721,2020-05-05,“核心资产50强”名单！户均最高净赚188万 投资回报率超九成A股,新浪
2722,2020-05-04,社保基金投资新风向：抱团作战 偏爱大消费,时代在线
2723,2020-05-04,年报季后，国泰君安上调目标价超过20%的公司名单 | 国君研究,国泰君安证券研究
2724,2020-05-04,【年报及一季报总结】云计算高景气持续，安可和信安景气抬升,计算机国平
2725,2020-05-04,【华西计算机】金融科技动态跟踪：开放三方平台，金融科技创新有望迎来第二春,科技晶选
2726,2020-05-03,苹果：产业链开始复苏（附点评）,半导体风向标
2727,2020-05-02,这些公司竟比茅台毛利率还高！A股盈利榜来了：三大行业霸屏100强榜单！,中国基金报
2728,2020-05-02,A股盈利榜：三大行业霸屏百强榜，毛利率超茅台公司曝光，净资产收益率最高超过60%，万亿板块受爆雷股拖累,e公司
2729,2020-05-01,领益：功能器件龙头,半导体风向标
2730,2020-05-01,长盈精密：一季报点评,半导体风向标
2731,2020-05-01,科大讯飞财报：现金流吃紧、补贴贡献一半净利润，董事长套现超6.7亿元 减持股份,和讯
2732,2020-05-01,最新！机构重点关注的科技股出炉，北上资金最爱这些股,证券时报
2733,2020-04-30,【民生计算机|周观点】云计算景气度仍持续向上,MS计算机
2734,2020-04-30,机构重点关注这17只科技股,第一财经
2735,2020-04-30,TMT板块公募持仓2020Q1：整体提升，结构分化｜英博前瞻,英博前瞻
2736,2020-04-30,TCL：底部投资机遇（附点评）,半导体风向标
2737,2020-04-30,普益财富聘请娄道永为家庭资产配置首席精算顾问,搜狐
2738,2020-04-30,恒生电子推出创业板非现场权限开通方案,中证网
2739,2020-04-30,社保买入医药农业新零售股相中科创板两软件和通信巨头,证券时报
2740,2020-04-29,心有灵犀保代被罚12万元：母公司曾挂牌新三板，去年领超百万罚单 金融监管处罚,搜狐
2741,2020-04-29,巨·研究|三条主线关注计算机行业 5股基金增仓比例超五成,巨丰财经
2742,2020-04-29,万联证券：关注以数据中心为代表的新基建投资机会,证券时报网
2743,2020-04-29,财融汇·日间资讯,财通证券融资融券部
2744,2020-04-29,【电子】Q1业绩承压，仍看好全年发展——恒生电子（600570）一季报点评——买入（联系人：徐中华、张源） 盈利能力下降,渤海证券研究
2745,2020-04-29,市场深V迎创业板改革，未来资金会流向大科技龙头,红周刊
2746,2020-04-29,咨询热线发烫、加班升级系统创业板开户成券商“忙”点,上证报
2747,2020-04-29,证券时报：快速响应，多家券商线上开通创业板交易权限,证券时报
2748,2020-04-29,快速响应多家券商线上开通创业板交易权限,证券时报
2749,2020-04-28,FPGA行业近况（附lattice纪要）,半导体风向标
2750,2020-04-28,意法半导体：看好下半年复苏,半导体风向标
2751,2020-04-28,20%>10%？ NO！,华讯财经
2752,2020-04-28,409股获买入评级 最新:卓 胜 微,中财网
2753,2020-04-28,恒生电子(600570.SH)一季度业绩由盈转亏 净亏损4491.38万元 亏损,格隆汇
2754,2020-04-28,创业板改革的风险教育课你感受到了吗？,金融界
2755,2020-04-28,恒生电子发布2019年企业社会责任报告,中证网
2756,2020-04-28,科创主题基金重仓106只个股 14只产品“押宝”立讯精密,证券日报
2757,2020-04-28,发生了什么？科创板重挫，中小创、ST、准仙股集体大跌,证券时报网
2758,2020-04-28,晨会聚焦200428重点关注立讯精密、传艺科技、宋城演艺、柏楚电子、澜起科技、传音控股、卓胜微、恒生电子,国信研究
2759,2020-04-28,融资客青睐6股，江河集团买入占比高达43.15%,Wind
2760,2020-04-28,视点 | 中邮智赢俱乐部视点,中邮证券
2761,2020-04-28,这10家公司发布公告有看点 季报超预期公司值得关注,巨丰财经
2762,2020-04-28,犀牛财经早报：创业板新增市值退市指标 阅文集团创始团队退出,GPLP犀牛财经
2763,2020-04-28,A股融资融券日报：两融余额减少16.14亿元（4月27日）,Wind
2764,2020-04-28,趋势巡航：创业板注册制影响几何,金融界
2765,2020-04-28,【计算机】市场小幅调整，阿里投2000亿发展云数据——计算机行业周报——看好(联系人：徐中华、张源),渤海证券研究
2766,2020-04-28,中信证券：一季度科技板块基金持仓整体提升 结构分化,金融界
2767,2020-04-28,科技｜整体提升，结构分化：2020Q1科技板块基金持仓分析,中信证券研究
2768,2020-04-28,24只科创主题基金一季报亮相重仓106只个股市值超90亿元,和讯
2769,2020-04-28,【华泰证券研究所】启明星20200429,华泰证券研究所
2770,2020-04-28,24只科创主题基金一季报亮相，重仓百只个股市值超90亿元,Wind
2771,2020-04-28,A股头条：创业板注册制来了 1万亿再贷款再贴现使用政策明确,金融界
