,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
4949,2020-04-01,A股上市险企2019年 净赚2724亿元,和讯
4950,2020-04-01,“重振国寿”开局良好利润大涨411.5%,金融时报
4951,2020-04-01,五大险企豪气回报投资者，合计拟派发现金红利784亿元,Wind
4952,2020-04-01,五大保险公司去年盈利增72%三大压力袭来,证券时报
4953,2020-04-01,证券时报头版：股市下跌迎来长期买点，中长期不悲观,Wind
4954,2020-03-31,去年投资狂赚5128亿元，五大上市险企今年怎么投？,腾讯网
4955,2020-03-31,社保基金持仓动向：去年四季度新进36股,新浪
4956,2020-03-31,【中信建投非银】中国人寿2019年报点评：边际改善超同业，一季度优势延续,中信建投非银金融研究
4957,2020-03-31,从寿险业绩看“重振国寿”开局,中国金融新闻网
4958,2020-03-31,中国人寿集团进入“重振”攻坚期：道路千万条 价值第一条,证券时报
4959,2020-03-31,保险公司哪家强 且看2019年保险消费投诉情况,金融界
4960,2020-03-31,130股获券商买入评级 潍柴动力目标涨幅达64.65%,Wind
4961,2020-03-31,上市保险公司“发力年”成绩单：新业务价值增速“三涨两降”,Wind
4962,2020-03-31,基金年报曝光机构动向，险资大举买入科技主题ETF,Wind
4963,2020-03-31,基金年报曝光机构动向险资大举买入科技主题ETF,证券时报
4964,2020-03-31,把脉2020年权益市场投资 五大险企：寻觅长期买点灵活配置,中证报
4965,2020-03-31,净利暴增四倍 重振国寿首战告捷,时代周报
4966,2020-03-31,五大险企净利合计同比大增72% 专家称保险股或遭错杀,证券日报
4967,2020-03-31,五家上市险企去年投资狂赚5128亿元 上调权益投资占比是抓手,证券日报
4968,2020-03-31,跟着保险资金投资选股 2019年上市险企日赚7.87亿,21世纪经济报道
4969,2020-03-31,上市保险公司“发力年”成绩单： 新业务价值增速“三涨两降”、 代理人加速线上化转型,21世纪经济报道
4970,2020-03-31,大象领跑 中国人寿净利润大增4倍改革元年超预期,腾讯网
4971,2020-03-31,【招商非银|深度】中国人寿：2019年相信过程，2020年业绩绽放,莲花山士丹利金融研究
4972,2020-03-30,上市险企净利普涨背后：寿险分化，战略各异,第一财经
4973,2020-03-30,五大险企业绩抢眼！高管：长期价值投资者已开始抄底价值洼地,中证报
4974,2020-03-30,投资、税优推动业绩普涨，A股五大上市险企净利增七成,第一财经
4975,2020-03-30,2019年保险消费投诉9.37万件 易安财险涉嫌违法违规投诉量同比增长150余倍 金融监管处罚,每日经济新闻
4976,2020-03-30,银保监会调研疫情对寿险影响：2月新单保费下滑明显,21世纪经济报道
4977,2020-03-30,重振国寿首战告捷 中国人寿三大业务板块齐发力,新华网
4978,2020-03-30,2019年保险消费投诉93719件 易安财险投诉量增逾150倍,中新经纬
4979,2020-03-30,银保监会：易安财险涉嫌违法违规投诉量309件 金融监管处罚,银保监会
4980,2020-03-30,社保基金持仓动向：去年四季度新进27股,证券时报网
4981,2020-03-30,中国人寿：新业务价值增长亮眼，业绩表现靓丽,证券时报网
4982,2020-03-30,“寿险一哥”中国人寿如何考量资产配置,中华工商时报
4983,2020-03-30,人寿保险盖州支公司违法遭罚 内控管理不规范 金融监管处罚,中国网
4984,2020-03-30,农业银行(01288.HK)获中国人寿再增持3600万股H股,格隆汇
4985,2020-03-30,【国盛金融】保险2019年年报综述：投资贡献EV增长超预期 负债仍有压力 关注二季度配置机会,马婷婷深度研究
4986,2020-03-30,121股获券商买入评级 环旭电子目标涨幅达81.61%,Wind
4987,2020-03-30,10万亿元在手，五大险企今年会怎么投？,Wind
4988,2020-03-30,四大上市险企开“良方”战疫,国际金融报
4989,2020-03-28,一线丨中国人寿2019年净利增长超四倍 “重振国寿”首年告捷,腾讯网
4990,2020-03-28,关于2019年保险消费投诉情况的通报,搜狐
4991,2020-03-27,国寿去年净利润大增四倍 近1月连续举牌两上市公司,华夏时报
4992,2020-03-27,中国人寿(02628)增持农业银行(01288)3600万股，总金额约1.07亿港元,智通财经
4993,2020-03-27,巨幅下跌带来长期买点、注重投资节奏的灵活性，中国人寿资产配置今年这么玩,上证报
4994,2020-03-27,图说年报丨中国人寿“重振”战略 首战告捷,和讯
4995,2020-03-27,疫情或激发险企布局健康险,广州日报
4996,2020-03-27,两寿险公司成绩单亮相：告别去年高增长 以产品创新谋求增长,第一财经
4997,2020-03-27,大和：维持中国人寿(02628)“买入”评级 下调目标价至24港元 机构下调估值,智通财经
4998,2020-03-27,“抄外资作业”啦！QFII重仓股名单揭晓（附图）,证券时报
4999,2020-03-27,2019年184.8万人为中国人寿卖保险,经济网
5000,2020-03-27,海天味业市值超3000亿 中海油服净利润大增34倍,金融界
5001,2020-03-27,周五机构一致看好的七大金股（03.27）,中金在线
5002,2020-03-27,99股获券商买入评级，龙蟒佰利目标涨幅达69.29%,Wind
5003,2020-03-27,中国人寿转型成功净利583亿增4倍 总投资收益1690亿增长77%,长江商报
5004,2020-03-27,保险机构预判境外市场，克服恐惧建立头寸,和讯
5005,2020-03-27,国寿2019年日赚1.6亿 “云发布”有哪些亮点不容错过,国际金融报
5006,2020-03-27,国寿、新华保险勾勒自身选股经 坚持长线价值投资,中证报
5007,2020-03-27,重磅炸弹！美国这项数据堪比经济危机，美联储宣称尚有弹药，美股狂飙千点，A股上涨空间大业绩暴增股出炉,证券时报
5008,2020-03-26,中国人寿2019年净利增长4倍 可持续吗？管理层这样说,经济观察网
5009,2020-03-26,中国人寿2019年日赚1.6亿元 净利润同比增长超4倍,中新网
5010,2020-03-26,险资疯狂南下“扫货”，钟情内资金融股,第一财经
5011,2020-03-26,市场大幅波动带来长期买点！中国人寿阐释举牌策略：积累核心优质资产,中证报
5012,2020-03-26,“重振国寿”首战告捷，寿险老大2020年盈利可否持续增长？,北京商报
5013,2020-03-26,年报点评 | 中国人寿：核心指标远超同业，重振国寿新起点,丁丁带你玩转金融
5014,2020-03-26,利润翻四倍的中国人寿，估值为什么这么低？,格隆汇
5015,2020-03-26,中国人寿保险股份有限公司公布2019年年度业绩,大众证券报
5016,2020-03-26,中国人寿2019年度业绩公布归母净利大增411.5%,搜狐
5017,2020-03-26,四大保险公司431万业务员去年贡献1.44万亿寿险保费 死伤医疗赔付640亿,搜狐
5018,2020-03-26,保险机构微博影响力哪家强？华汇人寿跌出企业榜前十,新浪
5019,2020-03-26,【财报眼】国寿去年净赚582亿 高管回应整体上市传闻,新浪
5020,2020-03-26,【方正非银】中国人寿：量价齐升，改革成效初显——2019年报点评,欣赏金融
5021,2020-03-26,四家险企去年投资收益率普升，疫情只是短期冲击,第一财经
5022,2020-03-26,人身险新警示！网销触底上涨谁称王？电销下挫受伤谁离场？,新浪
5023,2020-03-26,南向资金加速“抄底”港股，这十股成配置重点,第一财经
5024,2020-03-26,中国人寿发布2019年业绩关键指标全面飘红“重振国寿”首战告捷,新华网
5025,2020-03-26,中国人寿：2019年营业收入7451.65亿元，同比上涨15.9%,36氪
5026,2020-03-26,业绩快报｜中国人寿的2019：净利大涨4倍，线上化提速,36氪
5027,2020-03-26,海外市场大幅波动冲击险资境外投资？看中国人寿怎么说,第一财经
5028,2020-03-26,港股震荡 物业管理股走强|港股收市,第一财经
5029,2020-03-26,中国人寿张涤：对市场中长期投资不悲观，短期要注意风险,搜狐
5030,2020-03-26,国寿副总裁詹忠答时代周报：与互联网保险不是非此即彼,时代周报
5031,2020-03-26,中国人寿2019年日均净赚约1.6亿元 保费收入同比增长5.8%,中国网
5032,2020-03-26,收评：港股恒指跌0.74% 医药股走高复星医药大涨12%,新浪
5033,2020-03-26,中国广核披露上市以来首份年报 营收利润双双增加,证券时报网
5034,2020-03-26,跟着险资选股 国寿、太保、新华相继发出增持权益资产信号,21世纪经济报道
5035,2020-03-26,【现场直击】中国人寿：权益类投资收益大增推动净利增逾4倍,搜狐
5036,2020-03-26,美银美林：维持中国人寿(02628)“买入”评级 下调目标价至23.5港元 机构下调估值,智通财经
5037,2020-03-26,社保基金最新持股名单曝光：新进17股，增持22股,证券时报网
5038,2020-03-26,中国人寿利明光：准备金变化不会影响利润和财务稳健性,北京商报网
5039,2020-03-26,寿险电销衰退信号：市场“一哥”中国人寿退出，电销人数大幅减少 业务变化,第一财经
5040,2020-03-26,中国人寿详解境内外投资：市场巨幅下跌反而会带来中长期投资买点,第一财经
5041,2020-03-26,中国人寿2019年报亮点“云发布”动画,新华网
5042,2020-03-26,2019年寿险电网销售排名出炉：中国人寿正式退出电销,21世纪经济报道
5043,2020-03-26,业务结构优化，各项指标向好 | 中国人寿（601628）2019年年报点评【华创非银】,华创非银
5044,2020-03-26,中国人寿的举牌逻辑：筛选符合长期持有的龙头股票 发掘港股市场个股投资机会,中国网
5045,2020-03-26,中国人寿投资管理中心负责人张涤：市场波动尤其是巨幅下跌 反而会带来长期买点,中国网
5046,2020-03-26,中国人寿张涤：长期投资境外阿尔法收益仍存 境内买点已现,北京商报
5047,2020-03-26,【国君非银】改革业绩超预期，后续关注重疾险增长——中国人寿2019年年报点评,欣琦看金融
5048,2020-03-26,【华泰金融沈娟团队】寿险量价齐升，队伍质态优化—中国人寿(601628)【证券研究报告】,华泰金融研究全新平台
5049,2020-03-26,年内已举牌农业银行、中广核电力 中国人寿回应投资动态,新京报
5050,2020-03-26,【国信非银】华丽转型，彰显实力：中国人寿2019年报点评,国信金融研究
5051,2020-03-26,中国人寿总裁苏恒轩：“科技国寿”加快推进 2019年线上获客同比提升47%,北京商报
5052,2020-03-26,国寿张涤:境外资产中公开市场品种受到冲击 长期可获得阿尔法收益,新浪
5053,2020-03-26,中国人寿：境外投资不大，疫情不会影响长期,第一财经
5054,2020-03-26,中国人寿副总裁利明光：利率下行，保险业今年净利承压？,南都报
5055,2020-03-26,中国人寿集团董事长王滨回应上市传闻,新浪
5056,2020-03-26,年内已7度举牌上市公司,证券导报
5057,2020-03-26,社保基金持仓动向：去年四季度新进15股,证券时报网
5058,2020-03-26,野村：中国人寿目标价降至20.24元 维持买入投资评级,新浪
5059,2020-03-26,中国人寿销售队伍有184.8万人,经济网
5060,2020-03-26,瑞信：下调中国人寿(02628)目标价至27港元 维持“跑赢大市”评级 机构下调估值,智通财经
5061,2020-03-26,交银国际：预计中国人寿(02628)首季度新业务价值增速好于同业 维持“买入”评级,智通财经
5062,2020-03-26,【权益变动】中国人寿(02628-HK)被摩根大通减持1231.53万股 减持股份,财华社
5063,2020-03-26,高质量业绩增长傲视行业，机制优化基层活力红利仍将释放 ——中国人寿2019年报点评【中泰非银·陆韵婷/戴志锋】,传统借贷vs新型金融
5064,2020-03-26,35股获买入评级 最新:华电国际,中财网
5065,2020-03-26,社保基金现身66只股前十大流通股东榜,证券时报
5066,2020-03-26,A股早报2020年3月26日星期四,Wind
5067,2020-03-26,港股公告精选：中国人寿2019年度净利润增长411.5%,Wind
5068,2020-03-26,中国人寿新业务价值增长18.6%,金融界
5069,2020-03-26,险资开启抢筹模式，一周4次出手，万亿增量资金可期,券商中国
5070,2020-03-26,上市公司正负面新闻2020年3月26日星期四,Wind
5071,2020-03-26,中国人寿新华保险 去年投资规模大举提升,中证报
5072,2020-03-26,中国人寿去年赚583亿总投资收益增加77.7%,证券时报
5073,2020-03-26,刚刚曝光！两大险资大举增持股票上千亿！,中国基金报
5074,2020-03-26,格隆汇港股聚焦(3.25)︱邮储银行去年纯利升16.5%至609亿元中国人寿年度净利润增411.5%至583亿元,格隆汇
5075,2020-03-25,【国盛金融】中国人寿年报点评：19年核心指标表现亮眼 20年“重振国寿”有望延续,马婷婷深度研究
5076,2020-03-25,中国人寿2019年净利同比增逾四倍 拟每股派0.73元,上证报
5077,2020-03-25,归母净利润582.87亿元、同比增长411.5%，中国人寿转型显成效,上证报
5078,2020-03-25,中国人寿2019年日赚1.6亿 总销售人力184.8万,21世纪经济报道
5079,2020-03-25,中国人寿：2019年净利润同比增逾四倍 总投资收益同比增长77.7%,中证网
5080,2020-03-25,中国人寿2019年净利飙增411.5% 总投资收益同比提升77.7%,证券日报
