,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
2620,2020-08-04,邮储银行承销发行全国首批标准化票据,上证报
2621,2020-08-04,债券重大事件2020年8月4日星期二,Wind
2622,2020-08-04,中国证监会行政处罚决定书（张国明） 金融监管处罚,证监会
2623,2020-08-04,资管新规过渡期延长！金融机构获“喘息”空间，整改压力犹存,21世纪经济报道
2624,2020-08-04,A股融资融券日报：两融余额增加245.57亿元（8月3日）,Wind
2625,2020-08-04,中金公司中资美元债周报：地产金融新发为主，投资级表现优于高收益,Wind
2626,2020-08-04,A股7月IPO募资创历史新高，同期三大指数强势上涨逾10%,Wind
2627,2020-08-03,8月A股喜迎“开门红”，军工航天板块大涨8%!,Wind
2628,2020-08-03,券商股尾盘发力，华安证券涨停,Wind
2629,2020-08-03,恺英网络股东骐飞投资被动减持股份111.4万股 减持股份,资本邦
2630,2020-08-03,A股融资融券日报 ：两融余额增加78.75亿元（7月31日）,Wind
2631,2020-08-03,独角兽IPO纷至沓来，还有哪些后备军,Wind
2632,2020-08-02,下周操盘攻略：首批创业板注册制申购，反弹趋势未变,Wind
2633,2020-08-01,信银理财与海通证券达成战略协议 深化金融产品与投资管理等领域合作,腾讯网
2634,2020-08-01,基金积极加仓可转债，大金融板块最受青睐,Wind
2635,2020-08-01,第39家券商昨A股“报到”，44家券商打新浮盈80万元,Wind
2636,2020-07-31,证券行业2020年秋季策略报告：资本市场深化改革：对券商业绩影响几何【华创非银】,华创非银
2637,2020-07-31,恺英网络(002517.SZ)：骐飞投资所持111.4万股被司法强制执行 违约失信,格隆汇
2638,2020-07-31,恺英网络：公司股东600万股被司法强制执行 违约失信,Wind
2639,2020-07-31,【银华基金】交易日报2020-07-31,新浪
2640,2020-07-31,海外信用评级汇总2020年7月31日星期五,Wind
2641,2020-07-31,标普：确认海通证券及海通国际证券集团“BBB”长期和“A-2”短期发行人信用评级,Wind
2642,2020-07-31,A股融资融券日报 ：两融余额增加76.12亿元（7月30日）,Wind
2643,2020-07-31,独家|万隆制药IPO苦候六年再铩羽：昔日PE大佬“九鼎系”遭监管“冰冻”三年仍阳光难见 其他违规处罚,和讯
2644,2020-07-31,七月赛事还有什么悬念?,南方财经网
2645,2020-07-30,上海金融机构创设全国首批标准化票据 助力16家企业融资1.4亿元,中国金融新闻网
2646,2020-07-30,上海起帆电缆股份有限公司首次公开发行A股股票上市公告书暨2020年半年度财务报告,证券时报
2647,2020-07-30,A股融资融券日报 ：两融余额增加148.46亿元（7月29日）,Wind
2648,2020-07-29,【银华基金】交易日报 2020-07-29,新浪
2649,2020-07-29,恒指震荡收高0.45%，券商、芯片股走强,Wind
2650,2020-07-29,三房巷74亿关联收购海伦石化有条件过会 海通证券护航,中国经济网
2651,2020-07-29,2020年中国证券行业市场竞争格局分析 中信证券在四项业务中占据绝对优势,前瞻研究院
2652,2020-07-29,A股融资融券日报：两融余额增加24.98亿元（7月28日）,Wind
2653,2020-07-28,标准化票据上线：首批7家银行、3家券商创设14单产品,证券时报网
2654,2020-07-28,21资管丨标准化票据正式上线：7家银行、3家券商创设11.44亿元产品,21世纪经济报道
2655,2020-07-28,五星基金经理掌舵 长城健康生活8月4日发行,新浪
2656,2020-07-28,红包 | 选基金就是选基金经理，靠谱的基金经理怎么挑？,长城基金
2657,2020-07-28,A股融资融券日报：两融余额增加44.04亿元 （7月27日）,Wind
2658,2020-07-27,A股融资融券日报：两融余额减少187.18亿元（7月24日）,Wind
2659,2020-07-27,"十大券商一周策略：不改""长牛""判断！",券商中国
2660,2020-07-27,港股公告精选：第一拖拉机股份预期上半年归母净利大增1260%到1940%,Wind
2661,2020-07-26,跟投科创板一周年！券商大赚135亿,中国基金报
2662,2020-07-26,非银金融行业本周聚焦：券商Q2经营业绩向好 关注大金融板块“超低持仓”下的投资机会,新浪
2663,2020-07-24,"保荐人违规收到监管处罚，南极光IPO或""欲速不达""",新浪
2664,2020-07-24,A股融资融券日报：两融余额增加86.87亿元（7月23日）,Wind
2665,2020-07-24,资本“狂人”刘益谦继续买买买，再次瞄准长江证券,券商中国
2666,2020-07-23,基金2020Q2券商持仓分析：券商配置占比下滑至0.46% 低配比例继续扩大,新浪
2667,2020-07-23,海通证券开户专属通道：新客专享理财、Level2……福利多多,新浪
2668,2020-07-23,思瑞浦过会：今年科创板过会第85家 海通证券过6.5单,中国经济网
2669,2020-07-23,A股融资融券日报：两融余额增加72.2亿元（7月22日）,Wind
2670,2020-07-23,金融行业：行业配置已至冰点 建议增持非银板块,新浪
2671,2020-07-22,【银华基金】交易日报 2020-07-22,新浪
2672,2020-07-22,券商板块冲高回落收涨1.03%，第一创业主力净流入金额超19亿元,Wind
2673,2020-07-22,券商上半年债券承销业务专项排名出炉：地方债中标金额大增48.8%,中证网
2674,2020-07-22,科创板开市一周年，首发上市融资逾2000亿元！,21世纪经济报道
2675,2020-07-22,A股融资融券日报：两融余额增加16.15亿元（7月21日）,Wind
2676,2020-07-22,41家券商同享科创板盛筵，平均每家跟投浮盈超3.6亿元,Wind
2677,2020-07-22,41家券商同享科创板盛筵 平均每家跟投浮盈超3.6亿元,中证报
2678,2020-07-21,【银华基金】交易日报 2020-07-21,新浪
2679,2020-07-21,最前线 | 机构观点：快递行业通达系竞争加剧，顺丰仍处优势地位,36氪
2680,2020-07-21,海通证券(06837.HK)完成发行40亿元短期融资券,格隆汇
2681,2020-07-21,海通证券(600837.SH)完成发行2020年第六期短期融资券,格隆汇
2682,2020-07-21,创业板注册制IPO改革跟踪：密集审核节奏持续,21世纪经济报道
2683,2020-07-21,A股融资融券日报：两融余额增加127.02亿元（7月20日）,Wind
2684,2020-07-21,经济持续复苏，A股长期向好底气足,Wind
2685,2020-07-21,券商涨幅两市第三 股东频抛减持计划 减持股份,时代在线
2686,2020-07-21,发行量猛增两倍！中金为何此时修改“回A”方案,券商中国
2687,2020-07-20,【银华基金】交易日报 2020-07-20,新浪
2688,2020-07-20,券商板块今日收涨5.29%，中信证券主力资金净流入约5亿元,Wind
2689,2020-07-20,芯海科技过会:今年科创板过会第81家 中信证券过11.5单,中国经济网
2690,2020-07-20,券商板块半日涨6.36%，方正证券、中信证券共获得主力净流入超12亿元,Wind
2691,2020-07-20,海通证券：“20武控绿色债”债券持有人审议通过变更募集资金用途议案,Wind
2692,2020-07-20,大摩上调海通证券(06837-HK)目标价至7.54港元维持减持评级 投资评级恶化,财华社
2693,2020-07-20,A股融资融券日报：两融余额减少64.64亿元（7月17日）,Wind
2694,2020-07-20,本周2500亿巨额解禁来袭！A股会受多大影响？,21世纪经济报道
2695,2020-07-20,上市券商半年度业绩:首发承销业务发力 营收及净利润均增逾两成,面包财经
2696,2020-07-20,上市券商144亿元分红已兑现，还有157多亿元红包“在路上”,Wind
2697,2020-07-20,十大券商一周策略：仍在牛市半程，毋需悲观,券商中国
2698,2020-07-20,头部券商把脉后市：A股长期向好趋势不变,Wind
2699,2020-07-19,8家券商被调查，中证协出手：承销21亿债券为何仅收几十万？,Wind
2700,2020-07-19,中证协宣布!火速启动8家券商大调查 这次来得迅速,中财网
2701,2020-07-19,周末要闻2020年7月19日星期日,Wind
2702,2020-07-19,承销费报价偏低，中国证券业协会对国泰君安等启动调查,第一财经
2703,2020-07-19,中证协：对国泰君安、海通证券等启动自律调查,中新经纬
2704,2020-07-19,中证协:对国泰君安证券、海通证券等启动自律调查,证券时报网
2705,2020-07-19,中证协对参与中核融资租赁公司债券发行招标的有关券商启动自律调查,Wind
2706,2020-07-19,再提券商合并 哪家呼声最高？,金融界
2707,2020-07-18,科创板开市将满一周年！券商跟投浮盈逾139亿,国际金融报
2708,2020-07-17,上海临港大宗交易成交125.33万股 成交额2609.44万元,乐居财经
2709,2020-07-17,Fund Talk | 嘉实基金归凯：重任并非天赐，而是实力使然,小5论基
2710,2020-07-17,硕世生物涨16.44%营业部龙虎榜净买入7.03万元,证券时报网
2711,2020-07-17,沪指再次险守3200点，券商股开启补跌行情,Wind
2712,2020-07-17,券商板块今日缩量收跌3.07%，光大证券等4股跌停遭主力净卖出44亿元,Wind
2713,2020-07-17,A股冲高回落！央妈释放2000亿！机构：回调并不意味牛市结束,中国基金报
2714,2020-07-17,天元集团过会：今年IPO获批第95家 国泰君安过2.5单,中国经济网
2715,2020-07-17,豪悦护理过会：今年IPO获批第96家 平安证券过首单,中国经济网
2716,2020-07-17,中天火箭过会：今年IPO获批第94家 光大证券过5单,中国经济网
2717,2020-07-17,券商板块半日跌超3%，太平洋、光大证券、中信证券遭主力资金净卖出31亿元,Wind
2718,2020-07-17,亏本生意？中信+国君联手承销21亿央企债券 只要万分之一？ 亏损,金融界
2719,2020-07-17,A股融资融券日报：两融余额减少62.73亿元（7月16日）,Wind
2720,2020-07-17,一枝独秀逆市飘红 向头名发起冲击,南方财经网
2721,2020-07-16,中芯国际上市首日券商打新浮盈4.15亿元 两家券商子公司跟投合计浮盈高达37亿元,证券日报
2722,2020-07-16,恒生电子大宗交易成交17.30万股成交额1989.50万元,证券时报网
2723,2020-07-16,券商板块收跌5.6%成交金额1273亿元，太平洋获主力净流入32.29亿元,Wind
2724,2020-07-16,杰美特过会：今年IPO获批第92家 东兴证券过3单,中国经济网
2725,2020-07-16,奕瑞科技过会：今年科创板过会第80家 海通证券过5.5单,中国经济网
2726,2020-07-16,上纬新材过会：今年科创板过会第79家 申万宏源过3单,中国经济网
2727,2020-07-16,爱美客过会：今年IPO获批第90家 中信证券过5单,中国经济网
2728,2020-07-16,美畅新材过会：今年IPO获批第89家 中信建投过10单,中国经济网
2729,2020-07-16,A股融资融券日报：两融余额增加10.73亿元（7月15日）,Wind
2730,2020-07-16,中芯国际正式登陆A股，532亿融资额刷新科创板记录,Wind
2731,2020-07-16,今天，“中国芯”正式登陆A股,Wind
2732,2020-07-16,减持、再融资“两头热”！6券商将被减持逾3亿股 减持股份,Wind
2733,2020-07-16,频繁踩雷，境外业务能否为海通证券分类评价加分？,Wind
2734,2020-07-16,频繁踩雷 境外业务能否为海通证券分类评价加分？,21世纪经济报道
2735,2020-07-15,券商股惊现减持、再融资“两头热” 六券商频遭重要股东减持 减持股份,证券日报
2736,2020-07-15,天智航跌17.39%两机构上榜龙虎榜,证券时报网
2737,2020-07-15,南方基金交出优秀“中考”成绩单：三大类主动管理基金全线飘红,和讯
2738,2020-07-15,本篇精编自天风证券《复盘四年十八倍牛股，三大维度探索成长动能》和海通证券《强品牌、优机制的中高端调味料龙头》,富途证券
2739,2020-07-15,券商板块今日跌2.87%，无一股收于涨停,Wind
2740,2020-07-15,世华新材过会：今年科创板过会第78家 华泰联合过10单,中国经济网
2741,2020-07-15,科威尔过会：今年科创板过会第77家 国元证券过首单,中国经济网
2742,2020-07-15,券商板块半日跌1.8%成交金额740亿元，越秀金控涨停获主力净流入0.7亿元,Wind
2743,2020-07-15,这10家公司发布公告有看点 主力参与有望稳步上涨,巨丰财经
2744,2020-07-15,A股融资融券日报：两融余额增加130.07亿元（7月14日）,Wind
2745,2020-07-15,海通证券：后续需重点关注北向资金的态度,格隆汇
2746,2020-07-15,股海导航 7月15日沪深股市公告提示,新浪
2747,2020-07-15,上市公司正负面新闻2020年7月15日星期三,Wind
2748,2020-07-15,股市火热券商花式揽客，“擦边球”营销抬头,Wind
2749,2020-07-14,中芯国际：股票将于7月16日在科创板上市,Wind
2750,2020-07-14,晚间重要公告2020年7月14日星期二,Wind
2751,2020-07-14,晚间利好利空公告汇总：万达电影上半年预亏15亿至16亿元,证券时报
2752,2020-07-14,证券业“大考”来了！券商分类评价启动，谁有望跻身AA类？,上证报
2753,2020-07-14,兰生股份：减持海通证券3365万股 获利约2.13亿元 减持股份,中证网
2754,2020-07-14,"兰生股份：合计减持海通证券股票 3,365 万股，成交金额 4.97 亿元 减持股份",每日经济新闻
2755,2020-07-14,兰生股份：减持所持海通证券3365万股，利得约2.13亿元 减持股份,Wind
2756,2020-07-14,证券业“大考”来了：券商分类评价启动 谁有望跻身AA类？,上证报
