,2021-12-31,A股2021完美收官！多项历史纪录被打破,Wind
1540,2020-11-10,晶澳科技大跌7%，公司称不存在财务造假,第一财经
1541,2020-11-10,晶澳科技跌7%，此前连续两日跌停,Wind
1542,2020-11-10,操盘必读｜注意，这个可转债若被强赎损失巨大；唏嘘，暴风退将摘牌；新冠疫苗利好，美股盘中创历史新高,上游新闻
1543,2020-11-10,"【中证盘前】注意！这个转债强赎或致80%损失！万达电影定增引入高毅；晶澳科技回应“实控人被立案调查”；辉瑞疫苗获重大进展
董监高成员异常事件",中证报
1544,2020-11-10,【山证电新】行业周报（20201102-20201108）：容配比全面放开，碳交易计划开展,山西证券研究所
1545,2020-11-10,600亿光伏巨头连续跌停！68岁邢台首富出事，3万股民意外“踩雷” 连续下跌,搜狐
1546,2020-11-09,【东吴机械陈显帆】周观点：工程机械、新能源设备高景气持续，建议维持重点关注,透视先进制造
1547,2020-11-09,公告精选丨两连跌晶澳科技：经自查不存在财务造假；掌阅科技：与字节跳动合作尚未开展,21世纪经济报道
1548,2020-11-09,晶澳科技(002459.SZ)股价异动 不存在应披露而未披露信息,智通财经
1549,2020-11-09,晶澳科技：公司未能知悉实控人被调查原因是否与公司存在关系,第一财经
1550,2020-11-09,晶澳科技：不存在财务造假、大股东占款、侵占上市公司利益等情况,e公司
1551,2020-11-09,晶澳科技：公司经营情况及内外部经营环境未发生重大变化,格隆汇
1552,2020-11-09,晶澳科技：不存在财务造假、大股东占款、侵占上市公司利益等情况 欺诈造假,Wind
1553,2020-11-09,晶澳科技(002459.SZ)：华建盈富解除质押470万股,格隆汇
1554,2020-11-09,“邢台首富”遭调查！600亿光伏巨头闪崩，两日市值蒸发逾百亿 其他违规处罚,野马财经
1555,2020-11-09,晶澳科技实控人靳保芳被监察委调查，曾自称致28学员，公司市值两天蒸发超百亿 其他违规处罚,时代在线
1556,2020-11-09,2分钟读财报|实控人靳保芳被查 600亿光伏巨头2跌停,新浪
1557,2020-11-09,跌停板解密：市场火热，两只利空股封住跌停！（11月9日）,Wind
1558,2020-11-09,晶澳科技、金新农纷纷被查 郑虹：提高上市公司质量 尤其是高管合规认识尤为重要,第一财经
1559,2020-11-09,晶澳科技龙虎榜数据（11月9日）,Wind
1560,2020-11-09,晶澳科技：已组织调研立案情况 提前备货造成现金流下降 ｜公司问答 运营能力下降,第一财经
1561,2020-11-09,实控人被调查晶澳飞过黑天鹅应声跌停！年初以来股价已猛涨193%，管理层能否“定军心” 关联方问题,华夏时报
1562,2020-11-09,机构提前大量出逃，仅仅因为实控人被抓？ 其他违规处罚,证券之星
1563,2020-11-09,中国硅王靳保芳被调查“晚节不保”？ 晶澳科技连吃两个跌停 其他违规处罚,科技新闻网
1564,2020-11-09,晶澳科技跌停 财通证券西部证券中信证券高位唱多,中国经济网
1565,2020-11-09,晶澳回应实控人被立案调查：部分央企客户订单或受影响 董监高成员异常事件,第一财经
1566,2020-11-09,36万手封死跌停！大牛股“栽了”，机构居然提前跑了,中国基金报
1567,2020-11-09,近3万股东懵了！又一上市公司出事：68岁实控人突遭立案调查，机构上周已疯狂出逃 董监高成员异常事件,21财闻汇
1568,2020-11-09,A股午盘综述：上证指数午盘涨1.9%，创业板指涨超3%,Wind
1569,2020-11-09,晶澳：182组件将成平价“明星”产品,北极星电力
1570,2020-11-09,需改选董事长吗？晶澳科技：目前分工没变化,中新经纬
1571,2020-11-09,回归A股不足一年，董事长靳保芳被调查，晶澳科技开盘一字跌停 其他违规处罚,第一财经
1572,2020-11-09,实控人、董事长被立案调查，晶澳科技开盘一字跌停！ 董监高成员异常事件,上游新闻
1573,2020-11-09,实控人被立案调查，晶澳科技连续两日跌停，机构疯狂出逃 董监高成员异常事件,证券时报网
1574,2020-11-09,实控人靳保芳被立案调查，晶澳科技：尚不知悉是否与公司有关 董监高成员异常事件,资本邦
1575,2020-11-09,晶澳科技开盘跌停 实控人被立案调查 董监高成员异常事件,e公司
1576,2020-11-09,晶澳科技一字跌停，为连续第二日跌停,Wind
1577,2020-11-09,A股早报2020年11月9日星期一,Wind
1578,2020-11-09,晶澳科技回应“实控人被立案调查”：公司正常运营稳定有保证 董监高成员异常事件,Wind
1579,2020-11-09,晶澳科技回应“实控人被立案调查”：公司正常运营稳定还是有保证的 董监高成员异常事件,e公司
1580,2020-11-09,近3万股东揪心！今年涨逾200%大牛股实控人被立案调查，机构上周已疯狂出货 董监高成员异常事件,中证报
1581,2020-11-09,近3万股东慌了！580亿光伏组件龙头董事长“出事”,每日经济新闻
1582,2020-11-09,上市公司正负面新闻2020年11月9日星期一,Wind
1583,2020-11-08,实控人靳保芳被立案调查 晶澳科技遭遇“黑天鹅” 董监高成员异常事件,时代周报
1584,2020-11-08,600亿大牛股出事了！刚刚，68岁实控人被立案调查、留置！ 董监高成员异常事件,中国基金报
1585,2020-11-08,晶澳科技实际控制人被立案调查，前三季度业绩曾超预期 董监高成员异常事件,第一财经
1586,2020-11-08,晚间重要公告2020年11月8日星期日,Wind
1587,2020-11-08,光伏大牛股出事了 刚刚实控人被立案调查 董监高成员异常事件,e公司
1588,2020-11-08,晶澳科技董事长兼总经理靳保芳被立案调查 董监高成员异常事件,中国证券网
1589,2020-11-08,A股又炸雷，近3万股东今夜难眠！580亿光伏组件龙头董事长“出事”，机构提前出货1.34亿，网友炸锅：“完蛋了”,每日经济新闻
1590,2020-11-08,公告精选丨深深房终止重大资产重组事项，晶澳科技董事长靳保芳被立案调查,21世纪经济报道
1591,2020-11-08,光伏龙头晶澳科技实控人被立案调查 股价此前似有预兆？ 董监高成员异常事件,21世纪经济报道
1592,2020-11-08,晶澳科技：68岁实控人、董事长靳保芳被山东平度留置调查 关联方问题,澎湃新闻
1593,2020-11-08,晶澳科技(002459.SZ)：董事长靳保芳被平度市监察委员会立案调查、留置 董监高成员异常事件,格隆汇
1594,2020-11-08,晶澳科技：实控人靳保芳被立案调查 董监高成员异常事件,Wind
1595,2020-11-06,机构现身16股，净买入华天科技5017万元、净卖出晶澳科技1.21亿元,第一财经
1596,2020-11-06,晶澳科技出席第十六届CSPV并成功举办分论坛,北极星电力
1597,2020-11-06,跌停板解密：仅两只个股封住跌停！（11月6日）,Wind
1598,2020-11-06,晶澳科技跌停 信达证券财通证券刚发研报唱多,中国经济网
1599,2020-11-06,机构今日买入这6股，卖出晶澳科技1.21亿元丨牛熊眼,第一财经
1600,2020-11-06,龙虎榜：晶澳科技跌停 三机构卖出1.34亿元,e公司
1601,2020-11-06,晶澳科技今日跌停，机构获利了结,Wind
1602,2020-11-06,光伏屋顶板块回调，晶澳科技、秀强股份、阳光电源跌幅居前,Wind
1603,2020-11-06,光伏组件6巨头呼吁放开玻璃产能限制 分析人士：几率不大,索比光伏网
1604,2020-11-06,【山证电新】行业周报（20201026-20201101） ：三季报业绩整体乐观，玻璃价格快速上涨,山西证券研究所
1605,2020-11-05,晶澳科技(002459.SZ)收到重大资产重组置出资产第二笔交易对价款2亿元,智通财经
1606,2020-11-05,晶澳科技(002459.SZ)已收到华建兴业支付的第二笔交易对价款2亿元,格隆汇
1607,2020-11-05,电气设备行业周报：新能源汽车技术路线图发布 光伏玻璃再度涨价,新浪
1608,2020-11-05,被玻璃“扼住咽喉”光伏龙头集体发声,金陵晚报
1609,2020-11-04,电力设备新能源行业周观点：纯电路线不动摇 政策护航新能源,广发证券
1610,2020-11-04,晶澳科技：全国玻璃产能规划应区分细分市场制定对应政策丨公司问答,第一财经
1611,2020-11-04,13家光伏企业接受机构调研 晶澳科技：明年组件价格可能下降,第一财经
1612,2020-11-04,半导体板块下挫近1%，派瑞股份、捷佳伟创、晶澳科技、新洁能、向日葵跌幅居前,Wind
1613,2020-11-04,机械设备行业周报：看好工程机械全年需求 新兴板块三季报表现亮眼,新浪
1614,2020-11-04,安信证券：光伏目前国内与海外需求共振 建议把握4条主线,证券时报网
1615,2020-11-03,晶澳科技(002459.SZ)股东华建盈富解除质押662万股,智通财经
1616,2020-11-03,晶澳科技(002459.SZ)：持股5%以上股东华建盈富解除质押662万股,格隆汇
1617,2020-11-03,箱体震荡分化加剧：161家新高，278家新低,Wind
1618,2020-11-03,硅片3.5GW、电池17GW、组件39.4GW 光伏企业超264亿元项目开工、投产！,北极星电力
1619,2020-11-03,市场大跌的幸存者——光伏的预期差在哪里,腾讯网
1620,2020-11-03,A股早报2020年11月3日星期二,Wind
1621,2020-11-02,1年近5倍牛股上机数控宣布百亿订单来了！机构大举买入这些历史高位龙头股,证券时报网
1622,2020-11-02,电新行业周报：光伏景气度延续 国内电动化有望加速,新浪
1623,2020-11-02,11月2日龙虎榜，机构青睐这19股,证券时报网
1624,2020-11-02,晶澳科技(002459)三季报点评：单瓦盈利维持高位 一体化龙头成长加速,新浪
1625,2020-11-02,涨停板解密：强势回归，三板块个股受资金大力追捧！（11月2日）,Wind
1626,2020-11-02,A股收盘综述：指数平静下个股大分化，上证指数微红报收、中金公司首日涨31%,Wind
1627,2020-11-02,11月200只券商金股大梳理，哪类股热度最高,证券时报网
1628,2020-11-02,【方正电新 | 周观点】新能车迎政策窗口期，光伏玻璃持续涨价,申建国电新团队
1629,2020-11-02,光伏太阳能板块持续大涨，阳光电源涨19%,Wind
1630,2020-11-02,南方基金管理股份有限公司关于旗下基金获配 晶澳科技（002459）非公开发行A股的公告,证券时报
1631,2020-11-01,【山证电新】晶澳科技（002459.SZ）：加速一体化布局，三季报业绩大超预期,山西证券研究所
1632,2020-11-01,【光大金工|定增周报】本周完成发行的项目数量大幅提升，九泰锐和基金募集期延长,EBQuant
1633,2020-11-01,晶澳科技(002459)：净利润同比高增 一体化优势明显,新浪
1634,2020-10-31,晶盛机电(300316)2020年三季报：Q3毛利率回升 在手订单大增,新浪
1635,2020-10-31,李仙德的资本“三步棋”：A股能否提振“晶科系”？,中国经营报
1636,2020-10-30,晶澳科技定增：广发、鹏华旗下多只基金参与,资本邦
1637,2020-10-30,光伏行业大火！牛股飙涨260%，重要组件“一片难求”,e公司
1638,2020-10-30,光伏龙头跨越式扩产，中小企业渐次出清,Wind
1639,2020-10-30,光伏龙头跨越式扩产 中小企业渐次出清,证券时报
1640,2020-10-30,晶澳科技：Q3业绩顶格预告上限，产能快速扩张推动公司上新台阶,电新产业研究
1641,2020-10-29,晶澳科技(002459.SZ)股东华建盈富解除质押1000万股,智通财经
1642,2020-10-29,晶澳科技定增52亿元扩充产能 三季度归母净利润同比增长85.29%,金融界
1643,2020-10-28,晶澳科技(002459.SZ):控股股东及其一致行动人因公司定增股份持股比例被动降至50.42%,智通财经
1644,2020-10-28,晶澳科技(002459.SZ)非公开发行2.44亿股新股将于10月30日上市,智通财经
1645,2020-10-28,晶澳科技(002459)2020年三季报点评：业绩接近预告上限 盈利能力保持稳健,新浪
1646,2020-10-28,晶澳科技：前三季度净利润同比增长85.29%,Wind
1647,2020-10-27,晶澳科技：前三季度净利润12.91亿元同比增长85.29%,格隆汇
1648,2020-10-27,晶澳科技公布三季报 前三季净利盈利12.9143亿,新浪
1649,2020-10-27,晶澳科技(002459.SZ)第三季度归母净利润同比增长95.12%至5.9亿元,智通财经
1650,2020-10-27,晶澳科技(002459.SZ)：前三季净利同比增85.29%至12.91亿元,格隆汇
1651,2020-10-26,电力设备及新能源行业周报：特斯拉三季报超预期 新能源存量补贴问题逐步解决,新浪
1652,2020-10-26,光伏行业周报：户用装机持续旺盛 龙头业绩多超预期,新浪
1653,2020-10-23,金博股份(688598)：受益大硅片时代 产能扩张匹配需求高增,新浪
1654,2020-10-23,总产能137GW! 光伏企业7-10月电池扩产项目盘点,中国能源网
1655,2020-10-23,21家光伏企业前三季度业绩分析：原材料净利普涨 玻璃最高增幅4284.19%！,北极星电力
1656,2020-10-22,光伏屋顶板块连续下滑，晶澳科技、锦浪科技、福莱特、阳光电源领跌,Wind
1657,2020-10-21,晶澳科技(002459.SZ):主要股东华建盈富累计解质2000万股,智通财经
1658,2020-10-21,晶澳科技(002459.SZ)：持股5%以上股东华建盈富解除质押2000万股,格隆汇
1659,2020-10-21,我国光伏产业第三季度共计实现产能137GW,集邦新能源网
1660,2020-10-21,电气设备行业周报：月度数据持续向好 关注高景气环节,新浪
1661,2020-10-20,晶澳182组件DeepBlue 3.0正式向市场供货,集邦新能源网
1662,2020-10-19,晶澳科技182组件DeepBlue 3.0全球首单顺利出货,北极星电力
1663,2020-10-19,股民懵了，光伏龙头突发跌停，这些高位股纷纷跳水！业绩超预期股名单来了（附股） 盈利能力下降,证券时报网
