,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
3503,2020-05-27,西藏珠峰联合国旅成立免税公司，多政策支持免税促境外消费回流,投资家
3504,2020-05-27,【信达看盘】2020.5.27,信达证券上海
3505,2020-05-26,郑眼看盘：科技股显著上涨 多头情绪易提升,每日经济新闻
3506,2020-05-26,疫情之下，不要忘了硬核资产长江电力,格隆汇
3507,2020-05-26,北上资金活跃股名单(5月26日),证券时报网
3508,2020-05-26,资金流向复盘 | 南下资金今日净买入美团点评7.21亿港元,华盛证券
3509,2020-05-26,数据解盘|今日北向资金合计净流入52.78亿元 电子元件板块受主力资金追捧,新浪
3510,2020-05-26,2020-5-26 NESC复盘笔记：创指涨2.96%站稳2100 两市逾百股涨停,复盘笔记
3511,2020-05-26,433亿主力资金近三日撤出融资融券概念股,证券时报网
3512,2020-05-26,5月26日主力资金净流入155亿元,证券时报网
3513,2020-05-26,【股市复盘】两市指数持续走高沪指涨1.08% 消费电子板块领涨,上海有色
3514,2020-05-26,A股高开高走百股涨停：创业板指涨近3%，成交量略有放大,澎湃新闻
3515,2020-05-26,文旅产业向智慧旅游转型将成常态市场逐渐回血旅游股大涨,财华社
3516,2020-05-26,巨丰资金流向：市场震荡强反弹 电子元件获主力17亿净买入！,巨丰财经
3517,2020-05-26,【国盛策略 | 陆股通周监控】富时罗素扩容落地，北上加速流入*第64期,尧望后势
3518,2020-05-26,格力地产(600185)：拟收购珠海免税 免税业务注入有望带来估值业绩双升,新浪
3519,2020-05-26,新热点生物安全概念崛起 创元科技5连板,金融界
3520,2020-05-26,解盘：资金流入个股齐升，机器视觉、智能音箱、网红经济领涨,Wind
3521,2020-05-26,旅游酒店股全线走强居涨幅榜首位 优质白马股具备配置高性价比,证券日报
3522,2020-05-26,避险情绪升温，低估值板块有哪些？,国盛证券
3523,2020-05-26,旅游板块持续走强凯撒旅业(000796.SZ)涨停,格隆汇
3524,2020-05-26,A股异动丨中国国旅(601888.SH)涨超5% 海南自贸港将进一步发挥政策促进作用,格隆汇
3525,2020-05-26,中国国旅大涨5.11%报93.33元近5日流入4095.62万元,中新经纬
3526,2020-05-26,快讯：旅游板块早盘持续走强 凯撒旅游冲击涨停,新浪
3527,2020-05-26,旅游股连续上涨，凯撒旅业率先涨停,Wind
3528,2020-05-26,【信达看盘】2020.5.26,信达证券上海
3529,2020-05-26,财经早报：基金再迎超级发行周 四行业机会一览,新浪
3530,2020-05-26,热点前瞻：海南自贸港将进一步发挥政策促进作用 稀土价格稳步走高,巨丰财经
3531,2020-05-25,【万联大消费】周观点汇总（2020.5.18-2020.5.24）,陈雯消费深度研究
3532,2020-05-25,再造格力地产：重大注资，定增8亿,乐居财经
3533,2020-05-25,数据复盘|市场主力资金连续11日净流出 北向资金净买入格力电器等股,证券时报网
3534,2020-05-25,休闲服务行业周观点报告：两会释放政策利好 宋城演艺西安项目6 月开业,新浪
3535,2020-05-25,休闲服务行业今日涨1.19%，主力资金净流入3528.61万元,证券时报网
3536,2020-05-25,融资余额三连降 10股获融资客逆势大手笔加仓,中证网
3537,2020-05-25,海南自贸区板块午后上涨近2% 大单资金追捧16股,证券日报
3538,2020-05-25,A股优质行业龙头股汇总（名单）,金融界
3539,2020-05-25,国信证券经济研究所 | 各行业5月投资策略汇总,国信研究
3540,2020-05-25,休闲服务行业周报：4月酒店数据边际持续改善 格力地产周一复牌,新浪
3541,2020-05-24,【每周观点】不确定性市场下，推荐可选确定性&性价比,东方旅游家
3542,2020-05-22,北上资金本周净买入79.47亿元 连续9周净买入,证券时报网
3543,2020-05-22,中国国旅：子公司为下属公司提供不超6.43亿元担保 大额借贷担保,Wind
3544,2020-05-22,中国国旅现1笔大宗交易 共成交472.26万元,新浪
3545,2020-05-22,中国国旅今日大宗交易成交5.38万股，成交价87.78元溢价1.87%,Wind
3546,2020-05-22,陆港通每周复盘：中国飞鹤连续两周获净买入排名第一,华盛证券
3547,2020-05-22,四大券商周五看好的六大板块,证券之星
3548,2020-05-21,北向资金净流入21.31亿元 6股发力引来市场关注,证券时报
3549,2020-05-21,餐饮旅游行业周报：洲际与携程战略合作，华住调整集团管理架构,渤海证券
3550,2020-05-21,【旅游】洲际与携程战略合作 华住调整集团管理架构——餐饮旅游行业周报——中性（联系人：杨旭）,渤海证券研究
3551,2020-05-20,陆股通净买入20.39亿元，连续4日净买入,证券时报网
3552,2020-05-20,3只股获北向资金连续净卖出,证券时报网
3553,2020-05-20,1728.45万元主力资金今日抢筹休闲服务板块,证券时报网
3554,2020-05-19,国盛宏观熊园：从现金流看，疫情下哪些行业在“裸泳”?,Wind
3555,2020-05-19,中国旅游日 旅游酒店板块迎来全面反弹｜数据观察,第一财经
3556,2020-05-19,2020年5月第三期周报大消费组周观点：可选消费环比改善持续 关注线下消费回暖,新浪
3557,2020-05-19,社会服务行业周报(第二十周),新浪
3558,2020-05-18,消费行业周报：上海外服拟借壳上市曲江文旅定增提升景区品质,新浪
3559,2020-05-17,【民生社服交运|周观点2020年第13期】行业复苏稳步推进，航空、景区环比改善,旅运春秋
3560,2020-05-15,从现金流看，疫情下哪些行业在“裸泳”?【国盛宏观熊园团队】,熊园观察
3561,2020-05-15,午评：科技蓝筹预期起涨,财经
3562,2020-05-15,中信建投：北京环球影城预计年客流超1500万 关注王府井等,新浪
3563,2020-05-15,国信证券：复园复学吹响积极信号 精选社会服务行业优质龙头,金融界
3564,2020-05-15,晨会聚焦200515重点关注社会服务行业、亿联网络、华工科技,国信研究
3565,2020-05-15,社会服务行业5月投资策略：复园复学吹响积极信号，建议精选优质龙头,国信研究
3566,2020-05-14,陆股通净卖出13.25亿元（附名单）,证券时报网
3567,2020-05-14,【国盛策略】全球龙头比较：A 股消费白马估值如何？,尧望后势
3568,2020-05-14,上市公司开始认可“高价即品牌”,证券导报
3569,2020-05-14,大消费行情加速扩散，一天内65股创历史新高,上证报
3570,2020-05-14,巨丰数据赢｜北上资金五月保持流入 一科技龙头估值具备优势,巨丰财经
3571,2020-05-14,【旅游】格力地产拟购买珠免 国旅收购海免51%股权——餐饮旅游行业周报——中性（联系人：杨旭）,渤海证券研究
3572,2020-05-14,格力地产筹划购买珠免 又一免税商将上市,金融界
3573,2020-05-14,大消费行情加速扩散 核心资产有望走出独立牛市,上证报
3574,2020-05-13,【每周观点】室内景区有序放开，继续看好可选消费布局！,东方旅游家
3575,2020-05-13,刚刚，54只个股股价刷新历史新高，有你手中的票吗？,上证报
3576,2020-05-13,数据复盘| 市场主力资金连续三日净流出 北向资金净买入药明康德等股,证券时报网
3577,2020-05-13,北上资金净卖出立讯精密2.84亿、格力电器2.1亿元,格隆汇
3578,2020-05-13,外资从容加仓 大批消费股刷新历史新高,中投网
3579,2020-05-13,大批消费股刷新历史新高！外资从容加仓 机构称核心资产开启独立牛市,上证报
3580,2020-05-13,刚刚54股股价刷新历史新高 有你手中的票吗？,上证报
3581,2020-05-13,光大证券：格力地产筹划购买珠免 又一免税商有望上市,金融界
3582,2020-05-13,30股获券商买入评级 御家汇目标涨幅达80.34%,Wind
3583,2020-05-13,北上资金抢筹“核心资产”频创新高 私募拒绝追高公募崇尚“业绩为王”,21世纪经济报道
3584,2020-05-13,北上资金抢筹“核心资产”：公募崇尚“业绩为王”,21世纪经济报道
3585,2020-05-12,两融业务周报（20200504-20200508）,东吴财经通
3586,2020-05-12,资金流向复盘 | 今日南下资金净买入港股超28亿港元,华盛证券
3587,2020-05-12,巨丰数据赢｜北上资金逆势流入 一全产业龙头近期被主力大幅增持,巨丰财经
3588,2020-05-12,掘金“上市公司品牌价值榜”：消费龙头、科技新锐携手舞出大机会 2020新锐榜单又有这些10倍股种子选手,每日经济新闻
3589,2020-05-12,海螺水泥股价再创历史新高,上证报
3590,2020-05-12,北京环球影城—深度：京津冀的娱乐航母，千亿级的消费引擎,燕首席
3591,2020-05-12,沪指2900点展开争夺 多家公司股价再创新高,中国证券网
3592,2020-05-12,千亿级大白马被买爆，A股核心资产股价创新高,中国基金报
3593,2020-05-12,沪指2900点展开争夺战 优质资产筹码有望更集中,上证报
3594,2020-05-12,疫情之下，彰显龙头风范,和讯
3595,2020-05-12,沪指2900点展开争夺战，多家千亿市值公司股价再创新高,Wind
3596,2020-05-12,【信达看盘】2020.5.12,信达证券上海
3597,2020-05-11,【东兴大消费】大消费周观点：生活场所全面开放，关注白酒加速回暖 ——2020年5月第二期周报,东兴研究圈
3598,2020-05-11,【东兴大消费】周观点5月第2期：生活场所全面开放，关注白酒加速回暖,东兴社服
3599,2020-05-11,数据复盘|20股主力资金净流入超亿元 北向资金净流入26.48亿元,证券时报网
3600,2020-05-11,资金流向复盘 | 南下资金净流出超3亿港元，为90日来首次净流出,华盛证券
3601,2020-05-11,70股今日获机构买入评级 7股上涨空间超50%,中财网
3602,2020-05-11,4只千亿市值龙头齐创历史新高！大资金狂买 什么情况？,上证报
3603,2020-05-11,刚刚，大资金狂买千亿市值龙头股！什么情况？,上证报
3604,2020-05-11,【东北社服李慧/李森蔓】中国国旅（601888）事件点评：正式注入海免，强化离岛免税优势,东北证券研究所
3605,2020-05-10,【每周观点】节后板块略有调整，继续看好可选消费布局窗口！,东方旅游家
3606,2020-05-10,快递需求恢复超预期，多家快递价格上调【安信交运丨周报0510】,明兴交运研究
3607,2020-05-10,【东兴商社】中国中免：Q2复苏显著，政策加持未来有望持续发力,东兴社服
3608,2020-05-09,停业不停薪 3000多名导游在京东解锁新工作,凤凰网
3609,2020-05-09,必选消费与科技股齐飞A股“两会时间”哪些品种更有戏？,证券时报
3610,2020-05-09,必选消费与科技股齐飞A股迎来“两会时间”,证券时报
3611,2020-05-08,中国新规取消QFII/RQFII额度限制外资青睐的绩优白马股等受益,财华社
3612,2020-05-08,【华泰社服|公告点评】中国国旅：拟注入海免股权，提振市场信心,华泰餐饮旅游
3613,2020-05-08,猎鹰看盘：QFII投资额度限制取消 市场风格是否转变？,金融界
3614,2020-05-08,陈发树“入场”后资本运作提速，中国国旅20亿关联收购控股免税店资产,环球老虎财经
3615,2020-05-08,晨会聚焦200508重点关注中国国旅、通信、申万宏源,国信研究
3616,2020-05-08,中国国旅（601888）公司快评：整合海免实现海南南北卡位，规模优势助力长期成长,国信研究
3617,2020-05-08,股海导航 5月8日沪深股市公告提示,新浪
3618,2020-05-08,A股早报2020年5月8日星期五,Wind
3619,2020-05-08,【早间资讯】2020-05-08,微信
3620,2020-05-08,【国信社服|公司分析】中国国旅：整合海免实现海南南北卡位，规模优势助力长期成长-系列分析之四十一,光仔看消费
3621,2020-05-08,最新公告透露利好 13只个股有望爆发（05.08）,中金在线
3622,2020-05-08,中国国旅：海免收购落地，又一盈利增长点,证券时报网
3623,2020-05-08,财经早报：近百公司面临面值退市风险 百强房企4月销售额同比转正,新浪
3624,2020-05-08,每日财报简讯|诚迈科技澄清资金紧张 外资投资A股额度放开,搜狐
3625,2020-05-08,A股头条：央行取消QFII/RQFII额度限制 工信部深入推进移动物联网全面发展,金融界
3626,2020-05-08,周五最新重磅公司新闻集锦(05月08日),证券之星
3627,2020-05-07,5月8日十大利好公告：紫光学大第一大股东变更为天津安特,金融界
3628,2020-05-07,A股头条之上市公司（5.7）,金融界
3629,2020-05-07,中国国旅：全资孙公司收购海南省免税品有限公司51%股权,金融界
3630,2020-05-07,中国国旅正式将海免纳入麾下,北京商报网
3631,2020-05-07,5月7日晚间上市公司十大重磅公告,巨丰财经
3632,2020-05-07,“五一”期间旅游市场复苏 机构维持板块“超配”评级,中国财富网
3633,2020-05-07,中国国旅：拟20.65亿元收购控股股东旗下海免公司51%股权,Wind
3634,2020-05-07,中国国旅：拟20.65亿元收购控股股东旗下海免公司51%股权,e公司
3635,2020-05-07,【顶点.解读】5月7日晚间要闻速递,顶点财经
3636,2020-05-07,中国国旅(601888.SH)：全资孙公司拟收购海免公司51%股权,格隆汇
3637,2020-05-07,国盛策略：4月北上资金单月净流入创年内新高,金融界
3638,2020-05-07,【国盛策略 | 陆股通月报】北上V字回流，大消费获补仓*第7期,尧望后势
